basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4779307,ca.proc.d.2019-05-14.10627205,2019-05-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,217464,Mr. Tom Kmiec,,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, I am pleased to enlighten the member a little on how the tax system works. 
Based on a 2015 assessment, a Canadian who earned $44,000 received zero dollars back from this so-called middle-income tax cut. A Canadian who earned around $60,000—for example, teachers, who earned an average of $65,000 a year—would have received $261.44 from this tax cut. However, a member of Parliament who earned $180,000, let us say, and is in an upper tax bracket, would have received $820.43. 
That is wrong. I bring up this issue over and over because the Liberals do not understand how the progressive tax system works. It is debt-financed, and it is wrong to keep pretending that middle-class Canadians received something out of this when every single member of Parliament received a bigger tax cut.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(217464)
4779308,ca.proc.d.2019-05-14.10627229,2019-05-14,e7d4b944-1d3e-4f87-a7df-cdbd4fe7ca2b,246470,"Mr. Gord Johns (Courtenay—Alberni, NDP)",,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, although my friend from Calgary Shepard and I have very different political perspectives, I value his friendship and I commend him on doing his homework.
He talked a lot about the carbon tax. As a British Columbian, we have had a carbon tax in place that has been very effective. We have had the fastest-growing economy in Canada. That money has been returned to our communities, and we have done really good work on lowering our impact on climate change. 
To put things in perspective, in the last three years we have had the worst forest fires on record. For the last two years, British Columbia has literally been on fire in the summers. People with respiratory illnesses have had to wear face masks. For two weeks last summer, the skies were grey and we had had record floods. Here in Ottawa, there was a flood that caused a state of emergency until recently.
I do not know what it is going to take for the Conservative Party to see that a climate emergency is taking place. What is his proposition to deal with this climate emergency? Does he not recognize that there is a climate emergency happening right now on this planet and that we need to do our part?",New Democratic Party,Courtenay—Alberni,Gord Johns,http://www.parl.gc.ca/Parliamentarians/en/members/gord-johns(246470)
4779309,ca.proc.d.2019-05-14.10627255,2019-05-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,217464,Mr. Tom Kmiec,,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, the member and I work together on a group I co-founded called Parliamentary Friends of the Kurds, and he serves as the co-chair of the group.
To his point about the carbon tax in British Columbia, my understanding is that emissions have actually gone up and that the tax is no longer revenue neutral. It is used to raise revenue on the backs of British Columbians. 
As well, we see pictures on social media, Google and DuckDuckGo that consistently show sky-high gasoline prices. That is not sustainable in the long term.
Going back to a point a parliamentary secretary made, consumer confidence is back to where it was in 2015 and business confidence is very low as well. If the government keeps raising the input costs for businesses to ship and deliver goods to people, we cannot help but expect that their confidence will go down. If at the end of the day and the end of the year they are paying far more in input costs just to conduct the regular business they did before, we really cannot expect anything else.
A carbon tax is a tax policy; it is not an environmental policy. ",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(217464)
4779310,ca.proc.d.2019-05-14.10627287,2019-05-14,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,216052,"Hon. Kevin Sorenson (Battle River—Crowfoot, CPC)",,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, one of the advantages of 20-minute speeches is that they allow us to go into other areas. In introducing this bill, the member talked about what was happening in my province of Alberta, which is also his province. I agree with him that we have high hopes and that people are starting to realize that we are putting in place a foundation that will bring back investment but would also make sure we do what we can to clean up our environment.
The member talked about carbon pricing on large emitters. This is the way Premier Kenney suggested we would go forward. It has been done before, when the penalty large emitters pay went back into a research and development fund. Out of that, we have seen innovation in new and renewable types of energy. Whether it was clean coal, wind, solar or some of the others, we have seen money poured in to ensure that they are cleaner.
The government's plan right now is that every consumer, senior and single mom will be clobbered at the pumps or in heating their homes. The money invested back will make a difference. Could he talk a bit about how a tax regime helps grow an economy? We are seeing in this bill, the Madagascar—",Conservative,Battle River—Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-sorenson(216052)
4779311,ca.proc.d.2019-05-14.10627320,2019-05-14,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"I am sorry, but I have to allow the member to answer and allow for another question. Therefore, I would ask the individuals who are asking questions or making comments to keep their preambles a bit shorter.
The hon. member for Calgary Shepard.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4779312,ca.proc.d.2019-05-14.10627329,2019-05-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,217464,Mr. Tom Kmiec,,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, we have been looking at the carbon tax basically since 2015 in Alberta. Going back to my Yiddish proverb, “When you pour out your heart, it lightens the load”, I think the member lightened his heart. It has been a point of frustration for a lot of Albertans, because we had a system that worked before. Large emitters were paying for emissions above a certain level. The funds from that were going to a climate emissions innovation fund. There were organizations and groups of companies that were coming together under COSIA and others that were exchanging new technologies they were creating. A good example is the large mines in northeastern Alberta. I cannot say how many times I have seen these in National Geographic and other papers. Those are the past. The future is in SAGD in situ development. One cannot even tell that there is oil sands development going on in many of these places. I just wish there was not so much misinformation out there on the environmental record of the Alberta government and the Alberta people.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(217464)
4779313,ca.proc.d.2019-05-14.10627360,2019-05-14,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, I certainly agree that there is a lot of misinformation. Unfortunately, as much as I am very fond of the member for Calgary Shepard, much of what was in his speech was alarmingly not about the Canada-Madagascar treaty. However, I will indulge that lapse in relevance to point out that the fact that gas prices in B.C. today are high has nothing to do with the carbon tax, as any analyst will tell us. It has to do with refinery capacity. 
We used to have four refineries in Burnaby. We are now down to one. It was Chevron. It is now Parkland. It closed down for repairs last year. It is now back up to 92% production. The reality is that even if the government built the Kinder Morgan expansion, it would undermine access to the fuel the refinery needs. That refinery cannot process solid bitumen. The expansion of the Kinder Morgan pipeline is for 100% solid bitumen for export. It is diluted to get it through the pipeline. It is called dilbit. Dilbit cannot be used in our refinery. Therefore, it is a refinery-capacity issue. It has nothing to do with pipelines. We would do better if we processed more Alberta product in Canada for use by Canadians instead of pretending that there is a market in other countries.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4779314,ca.proc.d.2019-05-14.10627382,2019-05-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,217464,Mr. Tom Kmiec,,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, the member for Saanich—Gulf Islands is one of my favourite members to spar with. She must know that refineries are one of the largest emitters of GHGs in Canada. It is true that many refineries have closed down. However, that is thanks to policies her own party supports, such as taxing carbon from emitters like large refineries and upgraders. 
I have a brother-in-law who works in that sector. There is nothing wrong with exporting our product in dilbit format or bitumen format. Let us apply that to farmers. Would we tell the farmers who are exporting wheat that they are not allowed to export their wheat but should refine it here and send bread overseas? Should lentil farmers make soup in Canada instead of exporting lentils? We do not do that. It is up to the companies to decide where the value-added is. They have made that decision.
As far as refinery capacity goes, if we did not have the damaging policies of the provincial NDP and the Green Party federally and provincially, we would not be in a situation where refineries continue to close in Canada.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(217464)
4779315,ca.proc.d.2019-05-14.10627406,2019-05-14,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,217197,"Mr. Peter Julian (New Westminster—Burnaby, NDP)",,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, I have to come back to the member for Calgary Shepard, because having been one of the only members in the House of Commons who has actually been ankle deep in oil, having worked at one of the closed oil refineries, I have to state, for the record, that the Conservatives are not only incoherent and illiterate on energy policy and renewable energy policy, but the example the member has just given shows how completely out of touch the Conservatives are when it comes to the basic economics of exporting raw bitumen. 
The reality is that the Conservatives love to cosy up to foreign-owned oil companies, but the idea that we would ship Canadian jobs overseas and contribute to a massive increase in greenhouse gas emissions makes no sense at all. It makes no sense to people right across the country, including the people who are suffering from the record levels of flooding we are seeing in Ontario, Quebec and New Brunswick. In British Columbia, we are already seeing the start of the forest fire season. In the month of May, there are now 15 out-of-control forest fires in British Columbia. 
Over the last three years, we have seen our skies covered with smoke in the Lower Mainland and on southern Vancouver Island because of the catastrophic number of forest fires. In the last three years, in the month of August, the air has been unbreathable. Therefore, for Conservatives to say that there is no problem at all, let us just ship raw bitumen overseas, and for the Liberals to support them, shows the degree of irresponsibility we have in the House of Commons. That is something I think Canadians will want to change on October 21. 
That being said, I will return to Bill S-6. We support it on this side of the House. We support it because it is the one initiative the Liberals have managed to put forward that does not increase tax havens, money laundering and the legalized tax evasion that is costing this country so much. 
There is an idea that this massive tax evasion, started by the Conservatives and continued by the Liberals, with the largest and most profitable Canadian corporations taking their money overseas and not paying taxes on it, is something that is victimless. Somehow it does not hurt Canadians in any way, shape or form. In this corner of the House, we in the NDP caucus can only say that this is simply not true.
We have underfunding of our health care system and the inability of either the former Conservative government or the current Liberal government to bring in pharmacare. One in five Canadians are struggling to pay for their medication. There are Canadians, literally outside the House of Commons, like Jim, whom I have mentioned numerous times, who has to beg on the bridge between the Chateau Laurier and the East Block because of the $580 a month he has to pay for medication that he cannot cover any other way. 
 The fact is, we have tens of billions of dollars that should be paid as part of the fair share of Canada's largest and most profitable corporations. Tens of billions of dollars simply evaporate away. They are taken to overseas tax havens and sit in corporate bank accounts, because we do not have a fair and just tax system, which is something that hurts so many Canadians. It hurts Canadians who cannot access health care. It hurts younger Canadians who are forced to go into debt on a scale of tens of thousands of dollars, sometimes hundreds of thousands of dollars, just to go to college, university or trade school. They have to borrow the money because of the punitive fees that are charged for college and university. 
At the same time, Canada's corporate sector is just laughing. I am not talking about Loblaws and the $12 million the Liberals doled out to Canada's richest billionaire, which is unbelievable. It is the fact that so many Canadian corporations do not pay their fair share of taxes because of the very intricate network of overseas tax havens, which the Conservatives started and the Liberals promote. That is what causes so much challenge for the average Canadian family, so much so that the average Canadian family is now the most indebted in the industrialized world and the most indebted in Canadian history. That was on the Liberals' watch during the last four years.
We have seen family debt load skyrocket because people are having to pay for medication and are having to struggle to save money because of college and university, because we simply allow that money to go overseas. Instead of having a fair tax system, Canadians are indebting themselves to a record extent, worse than any other country in the industrialized world. One would think the Liberals would say that it is profoundly unfair, that maybe they should do something about this intricate network of tax havens, that they should do something to force the corporate sector to pay its fair share. However, instead, they double down.
They have signed a number of arrangements with overseas tax havens, some of the most notorious in the country. The ones the Conservatives had not yet signed, the Liberals took up, such as the Cook Islands, Grenada, Antigua and Barbuda, notorious tax havens where people can put their money, report it and pay zero per cent income tax. Canadian authorities then say that since they paid zero per cent in Antigua, the Cook Islands or Grenada, they do not have to pay a cent in Canada. It is legalized tax evasion to an unbelievable extent. That is why many of the chartered accountancy firms that specialize in tax avoidance, as they would say, though I call it tax evasion, trumpet the fact that Canada now has the lowest effective tax rate in the industrialized world. It is at 9% for the corporate sector, because it can take so much money overseas. 
Single parents, fathers or mothers, struggling to raise their children are indebted to an unbelievable extent but are still paying their taxes, because they believe, as most Canadians believe, that Canadians should pay their fair share of taxes, that we all contribute to this project called Canada, that we all contribute to this country. Canadians struggling to make sure that they are keeping up to date and paying their income taxes like good Canadians can take no comfort from what is massive and unbelievable tax evasion. We have the lowest level of corporate tax in the industrialized world and the highest level of family debt. Yes, those two things are related.
It is not just that. A few minutes ago, the finance critic, the member for Sherbrooke, stood to present a bill that should have been presented four years ago, if the Liberals had kept any of their promises, and 10 years ago if the Conservatives had been truthful to their ideology. It would ensure that the massive web giants, corporations like Facebook and Google, outside the country, which suck advertising dollars and revenue out of Canada, should pay some taxes. What a concept. How radical for these massive, multi-billion dollar companies to actually pay some taxes in Canada.
Conservatives said that they did not have to do it. When the Liberals came to power, they talked about a fair tax system but did nothing to address that. Therefore, as usual, as with medicare and in so many other cases, it is the NDP that is putting forward a plan in the House of Commons to ensure that these massive, multi-billion dollar companies, with enormous profits, actually pay some tax in Canada.
It is not just that, as we know. We have also seen reports coming out of British Columbia on the extent to which Liberal policies have contributed to amplifying, to an extraordinary extent, money laundering in Canada. The report, just last week, from the expert panel on money laundering, shows that under Liberal policies, money laundering has reached a critical stage: $47 billion in illegal funds were laundered in Canada last year, according to the expert panel. This is the product of criminal activities. This is the product of illegal activities, yet the government refuses to do anything significant to address the massive extent of money laundering.
This is not a victimless crime. The impact on just one sector, the affordable housing market in the Lower Mainland, the area I represent in the House of Commons, with the escalation in prices, now means that so many families in the Lower Mainland are struggling to keep a roof over their heads, or they have to live on the streets or move away.
I cannot tell the House the extent of suffering that comes from allowing this money laundering to continue without any due regard for cracking down or shutting it down. Honest Canadians, the ones who pay their taxes, are the ones who are most badly hurt by what has now been a couple of decades of complete negligence by Conservative and Liberal governments in this regard.
Last year, $47 billion of illegal money were laundered in Canada. The Liberals do nothing. The Conservatives do not care. However, this has a profound impact on average Canadians, not just on housing prices but on a whole range of activities.
 When the finance committee was discussing measures that could have curbed money laundering, the NDP's proposal, which is one of the first recommendations by the expert panel, was to have public accessibility to beneficial ownership registries to ensure we knew how to track the money.
 However, the old parties, the parties that have contributed to this system, a system that has been so detrimental for the average Canadian, said no. Members speak with seniors in their ridings. They know how seniors are struggling to make ends meet. Members see young Canadians, who are trying to acquire the skills to contribute to the country, forced to go into debt, in the tens of thousands of dollars. Families are struggling to keep affordable homes over their heads. All Canadians are struggling to pay for their medications. This is all a result of policies that put so much, tens of billions of dollars, in the hands of the very wealthy at the cost of the quality of life of Canadians right across the country.
When we talk about money laundering, the beneficial ownership registry and the NDP's proposal that it be publicly accessible, both of the old parties said no. They did not want to have that. They did not want to have that sunlight that would bring transparency, which Canadians want. It would allow us to combat what has become Canada's black eye around the world. We are now renowned as a haven for money laundering.
The Guardian newspaper talked about Canada being a haven for “snow washing”. It is a now a term that is used around the world to describe the systematic use of money laundering in Canada. It can be done through buying real estate. It can be with a whole range of things. It can be done with impunity because the Liberals have refused to fund the resources that would allow our over-strapped, overworked agencies to combat it. The Liberals and the Conservatives refuse to have a publicly accessible beneficial ownership registry that would allow all of us to track the money.
This is the legacy of the Liberal government.
 Let us just take a moment to look at what we have after four years of Liberals in power. They could have done so much to help the quality of life of the average Canadian, to address seniors who eat dog and cat food because that is all they can afford if they want to keep a roof over their head, and often even that is not enough. What about people like Jim who have to beg to get enough money for the medication their doctors have prescribed, medications that are absolutely necessary for their health? What have they done to combat the underfunding of our health care system and the skyrocketing tuition fees that are leading so many families to not even be able to attend university, or college or trade school, at the same time as we have a crisis and shortage of trained and skilled workers in so many sectors?
All of this dysfunction has contributed to the highest level of family debt in the industrialized world. It all comes from the basis of having a profoundly unfair tax system, created by Conservatives and Liberals to benefit their buddies on Bay Street, a system that allows billionaires to get away with not paying taxes. In addition, they get grants that are paid for by those regular taxpayers who do pay their taxes. We saw with the $12 million the Liberal government handed to Loblaws.
It is shocking that we now have created a fossilized unfair tax system that provides us with the lowest effective tax rate in the industrialized world and ensures that some of the largest web giants on the planet do not have to pay a cent of tax in Canada. Even as they are running into bankruptcy, a whole network of community newspapers and local television and radio stations, sucking that advertising out of the country, they do not have to put anything back. It is a legalized tax evasion.
At the same time, we now know that $47 billion, and that is a conservative estimate from the expert panel on money laundering, have been laundered in the country in the past year, contributing to the rise of completely unaffordable housing prices for families that are struggling to keep a roof over their heads and contributing in so many ways to deterioration in the quality of life. Things definitely need to change. 
How can we change that?
The NDP has already proposed putting in place a fair and equitable tax system. We are asking that Canadian corporations pay their fair share of taxes. We do not think that is too much to ask. We are not asking that they pay large sums, like 50% or 60% of their profits. However, an effective rate of 9% for corporations is absolutely ridiculous when we consider that the tax rate for individuals is higher than that. Some people do not have the means to be taxed at that rate, but they contribute to our country. We need to have a system that is fair. For that, the effective rate for corporations has to be greater than 9%.
Secondly, web giants have not been paying any tax in Canada for years. They make billions in profits and pay absolutely nothing. These web giants should pay their fair share of tax. If the NDP is elected to government on October 21, our party will get to work immediately. We will not allow this to continue. Instead of giving billions of dollars in gifts to web giants, we will lower tuition for students who want to go to CEGEP, learn a trade or attend university. 
With respect to money laundering, our institutions, such as the RCMP, must have the resources required to deal with these crimes. They are not victimless crimes. This is a situation that has rather significant consequences. Eastern Canada is one of the worst regions in the world in terms of money laundering. 
All these elements should be considered. All that is needed is the will to do something about it. In recent years, we have seen that the Liberals did not have the will to put in place a fair tax system. This bill is a small gesture made during four years of inaction on this file, which is extremely costly for Canadians.
In a few weeks, the Office of the Parliamentary Budget Officer is going to table a report that sheds light on this situation and all the money that is leaving the country. We are ready to examine it. Canadians will then judge the government. ",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(217197)
4779316,ca.proc.d.2019-05-14.10627894,2019-05-14,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, I always find it interesting to listen to the NDP in opposition. I say “NDP in opposition” because when I was an MLA in the Manitoba legislature, the NDP was in government. It was in government for about 15 years and for a good portion of those years, I sat inside the legislature.
One thing I hear consistently from the NDP is that the way to finance every possible expenditure those members can generate in their minds is through corporation taxation. “Make corporations pay” seems to be the standard line they use when they are in opposition. However, interestingly, when I was an MLA, I saw the provincial NDP decrease corporate taxes, not once or twice but seven times.
Could my colleague and friend across the way explain how a provincial NDP government can justify decreasing corporate taxes, while the federal NDP in opposition is banking so much on funding so many promises by increasing corporate taxes? There seems to be a bit of a change from the provincial NDP to the national NDP. Could he explain that to me?",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4779317,ca.proc.d.2019-05-14.10627921,2019-05-14,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,217197,Mr. Peter Julian,,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, I always find the member's perspective interesting.
As he know, the NDP government of Manitoba told the corporate sector that it had to pay its fair share of taxes. The NDP did not allow loopholes and it did not allow tax havens. That is the difference between the two parties. The member has given us a terrific resumé. When the NDP is in power in provinces, it manages money better than any other party.
This is not me speaking. As members from the Conservative Party know, for the last 20 years, the ministry of finance has been producing fiscal period returns, and over the last 20 years, NDP governments have consistently been the best at managing money and paying down debt. The Conservatives know this, and that is why they are heckling. The Liberals know this as well. The Conservatives are in second place and the Liberals are in last place.
When the NDP is in power, it tells the corporate sector that there will be no more loopholes, no more tax havens and that companies will have to pay their fair share of taxes. This then allows us to determine the best level of corporate taxation.
Right now we have a free-for-all. It is the wild west. In fact, companies that are paying their fair share of taxes, which do not rely on an intricate web of overseas tax havens and all kinds of tax loopholes, are being penalized because the Liberals allow for these tax loopholes. We would close them and put in place a fair rate that applies to all.",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(217197)
4779318,ca.proc.d.2019-05-14.10627951,2019-05-14,85738a00-0a16-4a6f-89c7-9f045782d1fd,217185,"Mr. Richard Cannings (South Okanagan—West Kootenay, NDP)",,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, I would like the member to comment on the speech of the parliamentary secretary. He said that we did not have to worry about tax evasion with our tax agreements with other countries because the CRA was on it.
There is example after example where the CRA is not. For instance, a mining company from Canada had a big mine in Mongolia. It made billions of dollars in profits and owed $600 million in taxes in Canada and $200 million in Mongolia. It opened a post office box in Luxembourg and wrote the CRA to ask if it was okay. The CRA wrote back and told the company to fill its boots, saying that it was okay. Tax evasion is legal because that is how Canada works.
Could the member comment on that and tell us what is wrong with this picture?",New Democratic Party,South Okanagan—West Kootenay,Richard Cannings,http://www.parl.gc.ca/Parliamentarians/en/members/richard-cannings(217185)
4779319,ca.proc.d.2019-05-14.10627970,2019-05-14,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,217197,Mr. Peter Julian,,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, the member for South Okanagan—West Kootenay has been a very strong advocate for fair taxation in this House over the last few years, which is why he is much beloved by his constituents. He is also one of the hardest-working members of Parliament I have ever seen in the House of Commons. He does a tremendous job.
The member points out what we all know to be true. What did the Liberals do about the Isle of Man scam? Millionaires can take their money overseas, get a little receipt for a charity and then get all the money back without having paid a cent in taxes. The Liberals have said that these people have lawyers and are too big to prosecute so they can do it. Under the Liberal government, people can do any scam they want on taxes if they are wealthy enough. The example my colleague cites is endemic now in the tax system.
The Liberals' response is that they have put a bit of money into CRA. What they do not tell the public, of course, is that the money they put into it is just replacing the positions of people who have left CRA. Why? The low morale in that institution is because under the Liberals the CRA is going after small business people. People with disabilities are having their disability tax credits denied. No wonder there is a problem in the tax system, when people with disabilities and seniors are being attacked for the least indiscretion but millionaires and billionaires get off scot-free.
That is unfair, and we will change that on October 21.",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(217197)
4779320,ca.proc.d.2019-05-14.10627999,2019-05-14,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,216052,"Hon. Kevin Sorenson (Battle River—Crowfoot, CPC)",,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, I am encouraged today that the NDP colleagues said that they would be supporting this legislation. Most parties in this House will be supporting it. We are getting quite used to seeing the New Democratic Party, in this Parliament and the last, oppose trade agreements. It is good to see that it understands the importance of tax treaties.
In the Conservative Party, we believe that if we are going to have a strong economy, we need to have good trade relationships around the world, fair trade relationships. We need to have tax treaties that provide confidence to investors in whichever country they may be investing, foreign investors here and our investors there. That is important.
Also, on the training side, Conservatives believe that for a strong economy we need to have innovation and trade here. Does the member have any suggestions? The tax treaty we are signing is very similar to a tax model put out by the OECD. What are the important parts of a treaty that would make him agree with me that these types of tax treaties that encourage investment are vital to our local national economy?",Conservative,Battle River—Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-sorenson(216052)
4779321,ca.proc.d.2019-05-14.10628028,2019-05-14,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,217197,Mr. Peter Julian,,Government Orders,"Canada–Madagascar Tax Convention Implementation Act, 2018",,"Madam Speaker, we are supporting Bill S-6 because we have read the bill and we know that the Madagascar taxation rate is roughly similar to Canada's. Other taxation agreements that the government has signed, or tax arrangements with overseas tax havens, we do not support. When the tax level is 0%, it is a tax haven. It is a way of legalizing tax evasion.
In the same way, it is why we often did not support Conservative trade agreements under the last Parliament. Conservative fair trade is an oxymoron. The Conservatives have never signed a fair trade agreement, ever. 
What we would do is actually look at the trade agreement. We would do our due diligence. We would ask officials what kind of impact analysis was done on a trade agreement. Time after time, under the Harper government, they would say that no analysis was done. They wanted to do the ribbon-cutting but they had done no analysis. 
That is why, systematically under the Harper government, trade agreement after trade agreement, our exports to those markets fell and the imports from those markets rose. That is why we had a record trade deficit under the Harper government. Conservatives did not read the fine print. They simply sold the farm every single time. Not once did they do an economic impact analysis. Not once did they have an understanding of how many jobs they would lose. On trade, Conservatives were absolutely irresponsible, and that is one of the reasons they are sitting in the opposition side of the House. ",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(217197)
