basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778922,ca.proc.d.2019-05-10.p5904028,2019-05-10,,,,intervention,Oral Questions,Indigenous Affairs,," Agreed.
 No.",,,Some hon. members,
4778923,ca.proc.d.2019-05-10.10621986,2019-05-10,a76af2a6-7a43-4f8f-a887-0d10b3a0a3c1,218969,"Hon. Wayne Easter (Malpeque, Lib.)",,Routine Proceedings,Interparliamentary Delegations,,"Madam Speaker, pursuant to Standing Order 34(1) I have the honour to present to the House, in both official languages, three reports of the Canada-United States Inter-Parliamentary Group.
The first report concerns the Pacific NorthWest Economic Region's, PNWER, 28th annual summit, held in Spokane, Washington, United States of America, from July 23 to July 26, 2018.
The second report concerns the 58th annual meeting and regional policy forum of the Council of State Governments Eastern Regional Conference, held in Rye Brook, New York, U.S.A., from August 5 to August 8, 2018.
The third report concerns the annual National Conference of the Council of State Governments, held in Covington, Kentucky, U.S.A., from December 6 to December 8, 2018.",Liberal,Malpeque,Wayne Easter,http://www.parl.gc.ca/Parliamentarians/en/members/wayne-easter(218969)
4778924,ca.proc.d.2019-05-10.10621998,2019-05-10,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,216609,"Hon. Michelle Rempel (Calgary Nose Hill, CPC)",,Routine Proceedings,Petitions,Equalization,"Madam Speaker, I am pleased to present a petition from many people across the country who call on the government to immediately cancel Bill C-69 and launch a study into the economic impact of equalization, including an examination of the formula.
The petitioners are really tired of the government telling them that they cannot work and that their jobs are dirty. They feel that the context for equalization has changed, after the Prime Minister has gone after jobs in the energy sector with great vigour.",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(216609)
4778925,ca.proc.d.2019-05-10.10622002,2019-05-10,00000000-0000-0000-0000-000000000000,234359,"Mrs. Stephanie Kusie (Calgary Midnapore, CPC)",,Routine Proceedings,Petitions,Animal Welfare,"Madam Speaker, I rise today to table a petition submitted by constituents in my riding of Calgary Midnapore.
 The petitioners clearly care deeply about the welfare of animals. They ask that the sale and/or manufacturing of animal-tested cosmetics and their ingredients be banned in Canada moving forward.",Conservative,Calgary Midnapore,Stephanie Kusie,http://www.parl.gc.ca/Parliamentarians/en/members/stephanie-kusie(234359)
4778926,ca.proc.d.2019-05-10.10622004,2019-05-10,77945d39-8e4a-4fd1-9786-441ff928f6f9,242431,"Mr. Bev Shipley (Lambton—Kent—Middlesex, CPC)",,Routine Proceedings,Petitions,Religious Freedom,"Madam Speaker, equality means that all people are treated fairly, without discrimination.
The petitioners call upon the House of Commons to permit Christians to robustly exercise their religious beliefs and conscience rights, both in their private and public acts, without coercion, constraint or discrimination.",Conservative,Lambton—Kent—Middlesex,Bev Shipley,http://www.parl.gc.ca/Parliamentarians/en/members/bev-shipley(242431)
4778927,ca.proc.d.2019-05-10.10622006,2019-05-10,b6850f16-57dc-486c-b5bb-0fd191022af4,242574,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Privacy and Data Protection,"Madam Speaker, I am pleased to table five petitions today.
The first petition was started at a time when Statistics Canada was reported to be collecting personal and banking information belonging to Canadians without their knowledge and consent.
The petitioners call upon the government to ensure this does not happen. They raise concerns about the need to set standards to prevent this sort of thing from ever occurring in the future.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(242574)
4778928,ca.proc.d.2019-05-10.10622097,2019-05-10,b6850f16-57dc-486c-b5bb-0fd191022af4,242574,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Carbon Pricing,"Madam Speaker, the second petition deals with the carbon tax.
The petitioners note that a carbon tax will not in fact help the environment, especially compared with more effective measures, such as exporting Canadian technology to jurisdictions that are less environmentally responsible as well as not sending more jobs to other jurisdictions.
The petitioners call upon the government to reverse its efforts to impose a carbon tax on all of its provinces against their will.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(242574)
4778929,ca.proc.d.2019-05-10.10622100,2019-05-10,b6850f16-57dc-486c-b5bb-0fd191022af4,242574,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Initiative,"Madam Speaker, the third petition deals with the Canada summer jobs program. It came in the context of the attestation requirement that was not only removed this year, but that groups were being denied equal access to the Canada summer jobs program based on their beliefs instead of their actions. This continues to be a concern to these petitioners and other Canadians.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(242574)
4778930,ca.proc.d.2019-05-10.10622104,2019-05-10,b6850f16-57dc-486c-b5bb-0fd191022af4,242574,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Madam Speaker, the fourth petition is in support of Bill S-240, which is currently back before the Senate and seeks to address the scourge of forced organ harvesting.
The petitioners are hopeful that the Senate will move this forward as quickly as possible so it passes before the election.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(242574)
4778931,ca.proc.d.2019-05-10.10622169,2019-05-10,b6850f16-57dc-486c-b5bb-0fd191022af4,242574,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Falun Gong,"Madam Speaker, the fifth and final petition raises the plight of persecuted Falun Gong practitioners in China.
The petitioners call on Chinese officials to immediately end the persecution of Falun Gong and release all prisoners of conscience, including Canadian citizens and their family members, and to take every opportunity to establish measures to investigate the Chinese regime's organ harvesting, the taking of organs from innocent people. Again that is a reference to Bill S-240.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(242574)
4778932,ca.proc.d.2019-05-10.10622008,2019-05-10,bd2068aa-74c7-430a-bdf5-6f17b14ca140,217464,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Madam Speaker, today, I am tabling a petition in support of Bill S-240, which would combat the scourge of forced organ harvesting. This bill is currently before the Senate. I hope it will be passed quickly.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(217464)
4778933,ca.proc.d.2019-05-10.10622010,2019-05-10,22a96405-bed6-45e9-811a-69d055416803,242520,"Hon. Steven Blaney (Bellechasse—Les Etchemins—Lévis, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Madam Speaker, I would also like to table a petition signed by Canadians who are calling on parliamentarians to support two legislative initiatives to prevent the trafficking of human organs removed without consent or as a result of a financial transaction.",Conservative,Bellechasse—Les Etchemins—Lévis,Steven Blaney,http://www.parl.gc.ca/Parliamentarians/en/members/steven-blaney(242520)
4778934,ca.proc.d.2019-05-10.10622012,2019-05-10,1ad00957-54b5-494d-8773-b530fbe4967b,218760,"Mr. Mel Arnold (North Okanagan—Shuswap, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Madam Speaker, I as well have a petition today from residents across Canada who call on the Parliament of Canada and the government to move quickly on the proposed legislation to ban trafficking of human organs around the world. The act would prohibit Canadians from travelling abroad to acquire human organs removed without consent or as a result of financial transaction and to render inadmissible to Canada any and all permanent residents or foreign nationals who have participated in this abhorrent trade in human organs.",Conservative,North Okanagan—Shuswap,Mel Arnold,http://www.parl.gc.ca/Parliamentarians/en/members/mel-arnold(218760)
4778935,ca.proc.d.2019-05-10.10622015,2019-05-10,48fc6e8f-3117-407b-bba3-bd6eede347ec,224672,"Hon. Bardish Chagger (Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Madam Speaker, I ask that all questions be allowed to stand.",Liberal,Waterloo,Bardish Chagger,http://www.parl.gc.ca/Parliamentarians/en/members/bardish-chagger(224672)
4778936,ca.proc.d.2019-05-10.10622017,2019-05-10,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Questions on the Order Paper,,Is that agreed?,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4778937,ca.proc.d.2019-05-10.p5904056,2019-05-10,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed.,,,Some hon. members,
4778938,ca.proc.d.2019-05-10.p5904057,2019-05-10,,,,stagedirection,Government Orders,Oceans Act,, The House resumed consideration of the motion.,,,,
4778939,ca.proc.d.2019-05-10.10622022,2019-05-10,1ad00957-54b5-494d-8773-b530fbe4967b,218760,"Mr. Mel Arnold (North Okanagan—Shuswap, CPC)",,Government Orders,Oceans Act,,"Madam Speaker, it is an honour to rise again. It is always awkward when we have our speeches interrupted by question period, but it is an honour to continue with my debate on the Senate amendments to Bill C-55, an act to amend the Oceans Act and the Canada Petroleum Resources Act.
This bill went through the House. It went through the Standing Committee on Fisheries and Oceans, which I sit on, and was studied at great length. There were a number of amendments put forward on this bill when it came through the House and the standing committee. Unfortunately, the majority of the amendments that would have provided openness, transparency, accountability and some assurance for the local communities that could be affected were rejected.
That is why I believe it went to the Senate. They have taken a look at it and have seen that it needs to have an increased level of accountability. It is simply not there. 
In our opinion, the bill was not correctly drafted. That is just a continuation of what we have seen in draft legislation from the government. It seems to happen again and again. We get a bill before the House, it makes it through first and second reading here and goes to committee, and then a flood of amendments comes in.
Just recently, I remember the member for Kamloops—Thompson—Cariboo speaking about some of the indigenous-related bills that have been before the House, drafted by a government that is high on virtue and low on substance. It actually table-dropped a dozen or more amendments on top of an already long list of amendments that were actually submitted late, after the deadline. It was amendment after amendment coming from the very government that actually drafted the legislation in the first place.
It seems to be a continuation of ineptness on the government's part in seeing what needs to be in place in a piece of legislation. We have seen that multiple times. I actually had the opportunity to sub in at the environment committee when it was studying Bill C-69. That bill was rushed through this House and rushed through the process. I could not believe the rushed process when the committee was studying that bill, especially at the clause-by-clause stage.
I actually happened to sub in the day the committee was doing the clause-by-clause study of that bill and considering all of the amendments that were put forward on that bill. I believe that over 600 draft amendments were proposed. What is even more unbelievable is that over 300 of them came from the government side. There were 300-plus amendments from a government that originally drafted the bill. To me, that is unconscionable. How can it possibly be?
It is an example of how the government was very inept in getting any legislation moving in the early stages of its tenure, and now it is pushing and pushing to move things through at a faster pace as it comes closer to the end of its tenure. I certainly hope the end of that tenure happens in October. We are certainly working hard to restore the trust and faith that people in Canada and people around the world have in Canada. It was lost by the current government.
The government is simply trying to rush legislation through, but it is trying to do this through a lack of accountability, a lack of transparency and absolute power that is being bestowed on the ministers or the councils that operate under their purview. We see that in this bill.
The government does not want to be held accountable for the reasons that it may have within its secret place for establishing areas of interest or marine protected areas. It does not want to be held accountable for any part. If feels that it knows best.
It seems to be the drive of the current government to have the government manage everything. Pay it the taxes, and it will manage everything better. We know that it is not the right way to go. We know that the people on the ground, the people in the communities, know how to manage our fish and wildlife species, resources and access to those resources far better than a government centred here in Ottawa does. 
The consultation process is a huge part of what is missing in Bill C-55. I will go back to my experience travelling across this great country, from the east Atlantic coast to our west Pacific coast to our North Atlantic coast, with the Standing Committee on Fisheries and Oceans.
 We met with fishermen, with communities and with business owners in those communities. They wanted to provide input on where a marine protected area, MPA, may be instituted, how it may be instituted and what type of restrictions may be in place. Fishermen brought us maps with the proposed protected areas sketched out. They showed us areas where they would fish and set out their trap lines, fishing lines and long lines in a certain pattern so that they had room to work together as they fished and would not cross over each other's lines or get entanglements. They could fish in a progressive and orderly manner. However, what was happening with some of the proposed marine protected areas was that they had not been consulted on the no-take zones within those areas. They were being squeezed tighter and tighter. They were anticipating conflict on the seas, which is certainly not what we want to see, nor do we want to see people put at risk because they have to travel further or spend more time on the water to catch their harvest. However, it is that consultation that is missing in the bill, which is what the Senate was trying to put in there.
I will talk a little about my understanding of conservation versus preservation and conservatism versus socialism, which really came to light for me after I came to the House and participated in a number of debates here.
I come from a conservation background, where we use natural resources in a sustainable way. We take something out of those resources that gives value so that we have something tangible to put back in. Sometimes that can be as simple as a volunteer angler or hunter willing to put his hours back into habitat restoration, whether that be stream restoration for trout, salmon and species that might spawn in those streams or forest restoration for elk and deer. That is how they put something back, and they feel the need to put something back, because they have taken something from it. To me, that is true conservation, and I put that up against the preservation side any day. 
The preservation side wants to lock everything up. There is no take. There is no consumption. There is no value received by anyone from locking it up. There may be some views or a little travel through that area, but basically, it is no touch and no take. Nothing is taken from it. What do we have to do to maintain that? We have to take from somewhere else. We need revenue to patrol, enforce and manage the piece that is preserved. To me, when we have to take from somewhere over here to support something over there, it is too much toward socialism, and I certainly hope we are not going to have to go that way. 
There are other pieces in the bill that are really troubling. I want to quote from part of it:
 The Governor in Council and the Minister shall not use lack of scientific certainty regarding the risks posed by any activity that may be carried out in certain areas of the sea as a reason to postpone or refrain from exercising their powers or performing their duties and functions under subsection 35(3) or 35.1(2). 
For a government that claims to be investing billions in science, this paragraph jumped out at me when I first reviewed Bill C-55. That the Governor in Council and the minister shall not use the lack of scientific certainty in doing anything presents to me that they can use any reason they see fit, whether science supports it or not, to make a decision, which is simply unconscionable. I cannot support that type of power and authority being given to ministers of the Crown or their councils. The greatest part of that concern comes from foreign influence in those decisions. We see this continuously.
I mentioned earlier in my speech the consultations that took place on the closure of chinook fishing off the west coast of Vancouver Island. At the time, fishing organizations and local conservationists felt that they were having a reasonably good consultation process with the department about what closures there should be. They were working co-operatively. They were working with the department and the government on what they saw as viable solutions. They put forward their proposals, which they felt would be accepted. What they found out afterward was that there was a strong backdoor lobbying effort by environmental NGOs that wanted to see all fishing completely shut down. That pressure was behind the scenes, behind closed doors. No one knows what it was, because it was all done through ministerial confidence. 
Foreign influence could affect the decisions that could be made through that clause saying that the minister does not need scientific evidence. All he needs is pressure from a foreign NGO. That is where I see huge risks in this bill. We had hoped to see more accountability in the reasoning, location and jurisdictional decisions the minister makes on establishing these MPAs.
Earlier today we heard the parliamentary secretary basically denounce the proposed amendments from the Senate, saying that they were redundant and not necessary. I would like to come to that. If they are redundant, they would be easy to step over to go to the next phase. If they showed that one phase of the consultation or assessment process covered off the concerns, when they got to the next phase, which might bring up those concerns again, they could point out, in the individual instances and cases, how those concerns were addressed. I really have a hard time agreeing with the parliamentary secretary's statements about the redundancy and the lack of the need for accountability. Everyone needs accountability from their government. I think that is why people send us here to Ottawa, to this great place. We are held accountable by our constituents back home.
I want to get back to an early draft of the legislation. The process in Bill C-55 is an attempt to speed up the government's ability to reach targets that were set by our government as targets, not hard-set goals but targets. We were working toward achieving those targets through a process of consultation and input from the local communities.
I talked about the marine protected areas that had been established in the north. I will have to apologize to the Inuit people for not being able to speak their language the way they do. There is the Anguniaqvia niqiqyuam marine closed area in the Arctic Ocean. There is the Tarium Niryutait closure also in the Arctic. Those marine closed areas were put in place because the communities wanted them. They saw what was there. They saw the value. However, they only protect against certain things. They protect against cruise ships coming in. They still allow the local harvest to take place for salmon, beluga whales and whatever the local Inuit had traditionally harvested out of those areas. It was a very co-operative process.
 We travelled there and met with the chiefs and the band members. They were very proud of what they had achieved, a total opposite to what we have seen take place over the last three and a half years under the federal Liberal government. We saw a spirit of co-operation in the north, a recognition of those indigenous and Inuit values for the establishment of those MPAs. They were very specific about what they were protecting because they had consulted with the local people. The government understood what needed to be protected, what needed to be preserved, how big the area needed to be and what the risks were.
Another big part of what has taken place here is that for some of this, the moving forward with areas of interest and proposals for marine protected areas, there has not been a full identification of risks. There has not even been a basic identification of those risks. One of the things that came forward in the Senate amendments was that there would be an identification of the risks, the features and the species that might be involved in the marine protected areas.
Over the past couple of years, the fisheries minister has been questioned about MPAs, their enforcement, implementation and so on. One of the things that came out of the study we did, which was basically a unanimous report, was:
 That, when identifying new areas of interest for marine protected areas, the Government of Canada evaluate net economic and social values and responsibilities, including cost of patrol and enforcement in Canada, particularly for remote marine areas. 
The minister's response to this recommendation merely acknowledged that enforcement was an expense.
Last September, the minister's own national advisory panel, established to give advice on establishing marine protected areas, also recommended “That the government identify long-term, permanent, and stable funding for marine protected areas”. The minister's response to the advisory panel failed to even mention funding or resources for marine protected areas. It is unbelievable. It was mentioned in the committee report and in his own advisory panel's report and the minister did not even acknowledge it in his response.
DFO's 2019-20 departmental plan states that the department will provide enforcement in MPAs through the National Fisheries Intelligence Service, NFIS. However, the purpose of the NFIS, according to DFO, is large-scale fisheries offences, not habitat protection for pollution offences. The minister, through his department, is handing off patrol and enforcement of MPAs to the National Fisheries Intelligence Service that has no mandate to protect habitat or pollution. 
There was no mention of MPA enforcement activities in the federal budgets or supplementary estimates since the fisheries committee and the minister's advisory panel told the government that enforcement activities needed to be funded. The minister knew there needed to be funding around enforcement. He was told that by the committee and by his own appointed panel, yet we saw nothing in the budget for enforcement of MPAs.
In the discussion earlier, I mentioned that local communities felt, in many cases, that they might be the best to patrol and enforce because they were on the water. They are out there anyway, performing their activities, at no real additional cost to the government. Therefore, they could spot the bad guys, the infractions, point out who was doing what at no expense. However, we have seen no program platform put forward, no ideas on how to enforce and increase the patrol of these upcoming MPAs. 
It is another area where the government is simply putting out ideas and has no plan on how to follow through and complete those ideas. Without a funding plan for enforcement, the creation of marine protected areas is little more than government announcements and lines on a map. Out on the ocean, on the high seas, it may mean very little.
 What is the government's funding plan for enforcement activities in marine protected areas? 
I believe there were 24 recommendations from the standing committee's study on marine protected areas. The majority of those were around the consultation process that was needed, the consultation process with fishermen, with indigenous people, the Inuit and with people right across the country, on how it would affect them. I also do not want to forget the consultation that needs to take place with the shipping industry. All of those pieces need to be put together into a very intricate puzzle.
 Recommendation 15 states:
 That the creation of a marine protected area be founded on clear objectives, the best available science or, in urgent situations, the application of the precautionary principle, all informed by traditional knowledge contributed by the local indigenous communities and fishers that have traditionally operated in the area. 
All of these pieces need to be put together. It is simply again the consultation process that needs to take place through the best available science. The recommendation is very clear, except for in an urgent situation, but still through the knowledge of the locals.
The bill has been through the House, the Senate, and amendments were proposed in the House and at committee. Unfortunately, a lot of those amendments were ignored by the government. We now have amendments from the Senate. Obviously, it saw problems with the bill. In that, we can see the bill is flawed. It needs to be improved. How the government intends to do it, I am not sure. The Liberals will probably try to push it through. 
Rather than a page and a half of detailed points that the Senate made in its amendment that needed to be corrected, the government's response was to take a butcher's knife to it, send it back to the Senate, with three small bullet points saying that it needed to get this done so it could say that had achieved something, because the Liberals have achieved very little in their three and a half years.
I will conclude by thanking members for being here on a Friday to listen. It is has been an important process. I want to thank the Senate for its study and its committee that put the work into the study. 
As I mentioned, even before the government introduced Bill C-55, in fact, months before, I moved the motion that the Standing Committee on Fisheries and Oceans take a look into how marine protected areas were established, the process and procedure for establishing those to ensure the science and consultation was done. The committee did some great work on that. Unfortunately, I do not believe the government has actually followed through on the process.",Conservative,North Okanagan—Shuswap,Mel Arnold,http://www.parl.gc.ca/Parliamentarians/en/members/mel-arnold(218760)
4778940,ca.proc.d.2019-05-10.10622120,2019-05-10,8bd1a4d2-ee35-4f33-b21f-79e81c6d3b76,219700,"Mr. William Amos (Pontiac, Lib.)",,Government Orders,Oceans Act,,"Madam Speaker, I disagree with the member oppositive on just about 100% of what he said. This should not be any surprise. Bill C-55 really goes to the core of the identity of our government, a government that is committed to conservation.
Our government is so committed to conservation that we took the bold measure of ensuring there would be no deepwater offshore drilling, for which there would be no response were there to be a blowout over the winter in the Beaufort Sea or in the Arctic, which we so zealously protect. We are there to protect our jewels and ensure they are conserved, whereas the member opposite and the party he represents would simply, in the case of the Arctic, for example, drill baby drill, go in there with no plan and we would end up paying for the consequences.
Therefore, what we really need to understand is that this is a question of identity. The identity of our government is one of conservation, protection and, yes, economic growth where it is responsible. Unfortunately, the member's comments indicate a completely opposite approach, which is most unfortunate.",Liberal,Pontiac,William Amos,http://www.parl.gc.ca/Parliamentarians/en/members/william-amos(219700)
4778941,ca.proc.d.2019-05-10.10622125,2019-05-10,1ad00957-54b5-494d-8773-b530fbe4967b,218760,Mr. Mel Arnold,,Government Orders,Oceans Act,,"Madam Speaker, I appreciate the member's disagreement with what I am saying, but I certainly disagree with what the Liberals are trying to say. They have seemingly been taken over by organizations that want to shut down any development whatsoever.
 As I have mentioned many times through my intervention, consultation is key on closures. However, we have heard comments from the premier of the Northwest Territories that the government, without consultation, shut down the entire northern shelf for any development, negatively impacting an entire territory and the economic benefit it could have had through that. 
We have seen the benefit when oil and gas was found off the coast of Newfoundland and how it was developed safely. There has not been a blowout. Nor has there been a problem. The wealth that came into the province of Newfoundland over the past decades was mostly driven by the safe development of oil and gas off those coasts. However, the government is hell-bent on shutting down any type of resource development anywhere in the country. ",Conservative,North Okanagan—Shuswap,Mel Arnold,http://www.parl.gc.ca/Parliamentarians/en/members/mel-arnold(218760)
4778942,ca.proc.d.2019-05-10.10622128,2019-05-10,4c0122f7-7958-4cbd-b99e-9d70a4dca1e8,248383,"Mr. Pierre-Luc Dusseault (Sherbrooke, NDP)",,Government Orders,Oceans Act,,"Madam Speaker, I thank my colleague for his speech.
I have a very specific question for him. He has a lot of experience in this field. He is a member of the Standing Committee on Fisheries and Oceans.
I would like to know whether Bill C-55, as drafted, will enable Canada to meet its international obligations to protect 10% of marine areas by 2020, which is next year.
I would like to know whether the rules, as set out in the bill, will ensure that these areas are recognized by the international organizations, even though there are significant deficiencies in how these areas are protected. The international organizations set out in the convention may not even recognize these zones as protected within the meaning of the convention.
 Does he have an opinion on this? Did he hear experts' opinions on whether the areas to be protected through this bill will actually qualify as part of the 10% that must be protected in accordance with an international agreement we signed?",New Democratic Party,Sherbrooke,Pierre-Luc Dusseault,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-luc-dusseault(248383)
4778943,ca.proc.d.2019-05-10.10622134,2019-05-10,1ad00957-54b5-494d-8773-b530fbe4967b,218760,Mr. Mel Arnold,,Government Orders,Oceans Act,,"Madam Speaker, I hope the member will accept that I will not be able to respond to him in his native language, French. I would hate to butcher it in an attempt, so I will respond in English.
The targets that were set are targets. They are not a hardline deadline that one has to meet or one would get a failing grade and get kicked out of class. That is certainly not the case. Those targets could have been met without a bill like Bill C-55. All Bill C-55 does is allow a lazy government to move forward without accountability and transparency to meet a foreign body's influence on what we should do as Canadians. To me, that is terribly wrong. We have the greatest country in the world. As Canadians, we know how to protect it, how to conserve it and how to preserve what needs to be preserved. We should not have to push through a bill that would take away the transparency and accountability of any body in order to meet international targets.",Conservative,North Okanagan—Shuswap,Mel Arnold,http://www.parl.gc.ca/Parliamentarians/en/members/mel-arnold(218760)
4778944,ca.proc.d.2019-05-10.10622136,2019-05-10,bd2068aa-74c7-430a-bdf5-6f17b14ca140,217464,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Government Orders,Oceans Act,,"Madam Speaker, I will speak for our side, as we are fortunate to have a member like my colleague, who gave an excellent summary of some of the deficiencies in the law. It has happened oftentimes, with Bill C-55 and others before it that the government has proposed, that there is a legitimate intent in the bill, but there are deficiencies in the way the government has gone about proposing different parts of it.
I want to ask the member a couple of more specific questions. He mentioned some of the amendments that were proposed on this bill, both by the Senate and at the House of Commons committee. Could he go, one more time, over how many amendments were proposed, what the substance of those amendments was with respect to improving Bill C-55 and what our concerns are on this side of the House?",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(217464)
4778945,ca.proc.d.2019-05-10.10622138,2019-05-10,1ad00957-54b5-494d-8773-b530fbe4967b,218760,Mr. Mel Arnold,,Government Orders,Oceans Act,,"Madam Speaker, there was a lengthy list of amendments. I do not have them all in front of me here, but I believe there were probably 25 or 30 amendments put forward at the standing committee during the study of the bill. There were 23 or 24 recommendations from the study motion that I put forward at committee, all geared toward consultation with the local communities, the local people and indigenous nations right across the country. That was the one message we heard time and time again, not to rush this. The process that was in place, where sometimes it would take five to seven years to establish an MPA, was supported by the communities out there. That is what the recommendations were about. The amendments that were not accepted would have helped to address some of that consultation process, but unfortunately the government pushed it through without those amendments being accepted.",Conservative,North Okanagan—Shuswap,Mel Arnold,http://www.parl.gc.ca/Parliamentarians/en/members/mel-arnold(218760)
4778946,ca.proc.d.2019-05-10.10622141,2019-05-10,bd2068aa-74c7-430a-bdf5-6f17b14ca140,217464,Mr. Tom Kmiec,,Government Orders,Oceans Act,,"Madam Speaker, the other question I want to ask the member is on the consultation piece. He talked a lot about the communities in the north that he met with, both during some of the consultations on Bill C-55 and the process at committee, and through his outreach efforts to learn more about the impacts the bill would have on various communities, not only in British Columbia, on the west coast, but also in our territories in the north. 
I would like him to speak specifically to some of the impacts that the governments in the north would have to work through and the economic impacts the bill would have on those communities. It is often stated by the other side that the economy and the environment go hand in hand. It is such overused verbiage. Perhaps the Liberals should replace it with the good Yiddish proverb “Trying to outsmart everybody is the greatest folly”, which is actually the substance of this bill. The government is refusing to take legitimate amendments from the Senate that would vastly improve the bill. If the member could speak to that, I would love to hear it.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(217464)
4778947,ca.proc.d.2019-05-10.10622143,2019-05-10,1ad00957-54b5-494d-8773-b530fbe4967b,218760,Mr. Mel Arnold,,Government Orders,Oceans Act,,"Madam Speaker, as the member for Calgary Shepard probably knows, his province and his constituents probably have much greater interest in this bill than they would suspect. Parts of this bill would allow the minister to set up marine protected areas or areas of interest that could ban shipping over the entire area, the shipping of products from all over Canada, and in particular the product of the petroleum resource industry in Alberta, in Calgary.
Constituents right across the country benefit from the shipment of those resources. That is the crux of this bill. It is about the unbelievable power that is given to the minister to absolutely and arbitrarily draw a line on a map and say, “That is it, no ships going though there, anywhere.” Those are the kinds of things that my colleague's constituents in Calgary Shepard and my constituents in North Okanagan—Shuswap are extremely concerned about, that the government is giving unfettered power to its ministers to shut down industry.",Conservative,North Okanagan—Shuswap,Mel Arnold,http://www.parl.gc.ca/Parliamentarians/en/members/mel-arnold(218760)
