basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4777110,ca.proc.d.2019-05-01.10588806,2019-05-01,075456c7-3cca-483c-b4f1-85006031ca09,224982,"Mr. Robert Aubin (Trois-Rivières, NDP)",,Oral Questions,The Environment,,"Mr. Speaker, last week the Minister of Transport reassured Jason Kenney by saying that building the pipeline was his government's number one priority. Then, on Monday, he reassured flood victims by saying that inaction is costly, that the science is clear and that we must act now. That is rich.
Does the Prime Minister realize that the only way the economy and the environment can go hand in hand is if we focus on a green economy and not on subsidies for the oil companies?",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/Parliamentarians/en/members/robert-aubin(224982)
4777111,ca.proc.d.2019-05-01.10588808,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, once again, the NDP does not understand that the economy and the environment go hand in hand. I congratulate them on acknowledging that at least once. The NDP does not understand that the way to advance and protect the environment and create jobs for communities and families is to be responsible on both fronts.
Indeed, we will ensure that our exports are transported safely and sent to countries other than the United States, but we will also put a price on pollution. We will invest in green energy. We will also do our duty to protect—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777112,ca.proc.d.2019-05-01.10588809,2019-05-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,The Environment,,The hon. member for Calgary Centre.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4777113,ca.proc.d.2019-05-01.10588810,2019-05-01,e4445566-ac85-47e6-8583-a705a8c2d0fa,242559,"Hon. Kent Hehr (Calgary Centre, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, it is a busy time for farmers and their families across our country as they start spring seeding. We know farmers are looking for more certainty and security as we work to maintain full access to China and create new opportunities for them to grow their business. Can the Prime Minister tell us what our government will do for canola producers to help them through this challenging time?",Liberal,Calgary Centre,Kent Hehr,http://www.parl.gc.ca/Parliamentarians/en/members/kent-hehr(242559)
4777114,ca.proc.d.2019-05-01.10588814,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, I thank the hon. member for Calgary Centre for his hard work and his advocacy for all Albertans. Working closely with the grain sector, exporters and provinces will secure an unrestricted market access for Canada's world-class canola.
We are ensuring farmers have the security they need leading into this year's season. Today we announced we will support farmers with changes to the advance payments program. We are increasing the maximum loan limit for all farmers to $1 million from $400,000, and for canola farmers, we are increasing the interest-free portion to $500,000 from $100,000.
We are working around the clock, and Canada's farmers should know that we have their backs.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777115,ca.proc.d.2019-05-01.10588847,2019-05-01,26a7c39b-6a77-446a-8986-1d3086f156fe,217623,"Mrs. Shannon Stubbs (Lakeland, CPC)",,Oral Questions,Natural Resources,,"Mr. Speaker, since the Trans Mountain expansion was proposed, the private sector has built 35,000 kilometres of new oil pipelines in the United States.
Meanwhile, the Liberals spent a quarter of a billion Canadian tax dollars to build pipelines in Asia. When the Liberals spent $4.5 billion on the Trans Mountain pipeline, they said they would build the expansion immediately. However, not a single inch of new pipeline is in service in Canada under the Liberals.
The Liberal leader needs to tell Canadians when the Trans Mountain expansion will be built.",Conservative,Lakeland,Shannon Stubbs,http://www.parl.gc.ca/Parliamentarians/en/members/shannon-stubbs(217623)
4777116,ca.proc.d.2019-05-01.10588857,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, as we can see, the Conservatives do not really understand that for 10 years they could not get it done for a very simple reason: They refused to listen to environmental concerns from communities and they refused to partner with indigenous peoples. That has hurt our oil industry. It has hurt energy projects across this country.
That is why, when we got elected, we committed to working in partnership with indigenous peoples and working to protect our environment at the same time. That is exactly what we are doing, as we move forward with energy projects in the right way. That is what Canadians expect.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777117,ca.proc.d.2019-05-01.10588859,2019-05-01,e277e13e-59ec-425f-a957-eb5e54d8cb62,234316,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",,Oral Questions,International Trade,,"Mr. Speaker, the Conservatives support Canadian investments abroad, provided they make sense. 
The Liberal government has decided to invest $256 million of taxpayer money over the next five years in an infrastructure investment bank in China. 
Need I remind the government that China has decided to boycott and embargo canola and is blatantly violating the rights of Canadians in China? Members may recall the Liberal leader's unfortunate remarks expressing a level of admiration for China's basic dictatorship.
Will he acknowledge that it makes no sense to send $256 million of taxpayer money over there?",Conservative,Louis-Saint-Laurent,Gérard Deltell,http://www.parl.gc.ca/Parliamentarians/en/members/gerard-deltell(234316)
4777118,ca.proc.d.2019-05-01.10588862,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, the Conservatives are playing politics once again. It is misleading of them to suggest that if we stopped the funding that is going towards landslide mitigation in Sri Lanka, flood management in the Philippines and irrigation modernization in Indonesia, it would not be good for Canada or for our role in the world.
We are going to keep making sound investments by focusing on infrastructure here at home and around the world, investments that help people and promote peace, security and prosperity around the globe.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777119,ca.proc.d.2019-05-01.10588865,2019-05-01,ad4032f2-6bb1-497b-b146-f321cfb71ba9,218016,"Hon. Pierre Poilievre (Carleton, CPC)",,Oral Questions,Finance,,"Mr. Speaker, when leaders in China dismissed the Prime Minister as “little potato”, he thought they meant it as a compliment—",Conservative,Carleton,Pierre Poilievre,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-poilievre(218016)
4777120,ca.proc.d.2019-05-01.10588867,2019-05-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Finance,,I want to remind the hon. member for Carleton that we cannot do indirectly what we cannot do directly. I would like him to avoid terms that might be considered insulting under the rules.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4777121,ca.proc.d.2019-05-01.p5884774,2019-05-01,,,,intervention,Oral Questions,Finance,," Oh, oh!",,,Some hon. members,
4777122,ca.proc.d.2019-05-01.p5884775,2019-05-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Finance,," Order, order. Shall we continue or not? Order.
The hon. member for Carleton.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4777123,ca.proc.d.2019-05-01.10588868,2019-05-01,ad4032f2-6bb1-497b-b146-f321cfb71ba9,218016,Hon. Pierre Poilievre,,Oral Questions,Finance,,"Mr. Speaker, the Prime Minister reciprocated by giving a quarter of a billion Canadian tax dollars to the China-controlled Asian Infrastructure Investment Bank, a bank designed to build pipelines, roads and bridges in China, the same country that is punishing our farmers and imprisoning our citizens.
Will the Prime Minister show even a modicum of respect for Canadian taxpayers and cancel that wasteful expenditure of our tax dollars?",Conservative,Carleton,Pierre Poilievre,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-poilievre(218016)
4777124,ca.proc.d.2019-05-01.10588870,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Finance,,"Mr. Speaker, what the member opposite is saying is simply not true.
The Asian Infrastructure Investment Bank is actually designed to support clean and green infrastructure investments throughout Asia, including in some of the world's most underdeveloped countries, including things like landslide mitigation in Sri Lanka, flood management in the Philippines and irrigation modernization in Indonesia.
 Canada has a role to play on the world stage, including with our world-class infrastructure know-how. As we build here in Canada and around the world, we will continue to do that. That the Conservatives continue to mislead Canadians is really unfortunate.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777125,ca.proc.d.2019-05-01.10588872,2019-05-01,ad4032f2-6bb1-497b-b146-f321cfb71ba9,218016,"Hon. Pierre Poilievre (Carleton, CPC)",,Oral Questions,Finance,,"Mr. Speaker, green infrastructure? Since the Prime Minister announced his quarter-billion-dollar gift to the China-controlled Asian Infrastructure Investment Bank, China has quietly resumed construction on dozens of previously shelved coal-fired plants, according to satellite images. It is going to increase the production of coal-fired electricity by 50,000 megawatts since he announced his quarter-billion-dollar gift. 
Now that we know this has nothing to do with development or helping the poor, but instead with helping the wealthy and the well connected in China, will he do the right thing and cancel this quarter-billion-dollar gift?",Conservative,Carleton,Pierre Poilievre,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-poilievre(218016)
4777126,ca.proc.d.2019-05-01.10588874,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Finance,,"Mr. Speaker, the Conservatives are trying to invent and torque an issue to scare Canadians when in fact Canadians are part of a bank through which we join countries like Australia, France, Germany, India, Italy, South Korea and the U.K. in promoting inclusive global economic growth. Their desire to score cheap partisan points while we desire to build a better future for everyone around the world could not be in more marked contrast. We know Canadians are going to have a clear and positive choice that they get to make come this October.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777127,ca.proc.d.2019-05-01.10588884,2019-05-01,ab30a165-2ce2-4465-af10-19ae0fc1aec0,217227,"Ms. Sheri Benson (Saskatoon West, NDP)",,Oral Questions,Transportation,,"Mr. Speaker, with the end of STC and Greyhound service, many people living in Saskatchewan are unable to safely travel within the province. 
The Minister of Transport recently said, “Intercity bus services are important for the people of British Columbia and for Canadians across the country, particularly for those in Indigenous, rural and remote communities where other transportation options do not exist.” That description sounds an awful lot like Saskatchewan.
If the minister truly believes this, then why is he only providing money for intercity public transportation for British Columbia and not for Saskatchewan?",New Democratic Party,Saskatoon West,Sheri Benson,http://www.parl.gc.ca/Parliamentarians/en/members/sheri-benson(217227)
4777128,ca.proc.d.2019-05-01.10588887,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Transportation,,"Mr. Speaker, once again, the federal government is willing to step up and support communities affected by the Greyhound bus service closure. We were happy to work with B.C. We would encourage the member opposite to encourage the Saskatchewan government to partner with us, as a federal government, as we look to better support and serve indigenous communities and remote communities right cross the country, including in Saskatchewan.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777129,ca.proc.d.2019-05-01.10588892,2019-05-01,85738a00-0a16-4a6f-89c7-9f045782d1fd,217185,"Mr. Richard Cannings (South Okanagan—West Kootenay, NDP)",,Oral Questions,Public Safety,,"Mr. Speaker, one year ago, the city of Grand Forks was inundated by flood waters. More than once, the Minister of Public Safety has stood in this House and assured Grand Forks that the federal government would “always, in every case, be there”, but on April 18, the federal government told Grand Forks that its application for a natural disaster mitigation program grant had been turned down. 
The people of Grand Forks cannot live through another devastating flood without adequate protection, so I ask the Prime Minister why the government is refusing to help.",New Democratic Party,South Okanagan—West Kootenay,Richard Cannings,http://www.parl.gc.ca/Parliamentarians/en/members/richard-cannings(217185)
4777130,ca.proc.d.2019-05-01.10588896,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, we have helped all Canadians affected by flooding this year and in past years, including indigenous communities like Kashechewan. First responders are working hard right across the country alongside neighbours and friends, working hard to keep people safe. We are doing everything we can to support the response effort throughout the affected areas of Canada. Canadians can rest assured the Canadian Armed Forces are ready to support and serve alongside our federal, provincial and municipal partners, who are working diligently in service of the citizens in need. 
We have $2 billion in the disaster assistance program. We look forward to working with all communities in helping them out.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777131,ca.proc.d.2019-05-01.10588898,2019-05-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Public Safety,,"I would encourage the hon. member for Edmonton West to speak when it is his turn to speak and not at other times. 
He suggests he was trying to help. There are other ways to do that.
The hon. member for Charlesbourg—Haute-Saint-Charles.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4777132,ca.proc.d.2019-05-01.10588899,2019-05-01,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,234445,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, the Liberals sold a ticket for a Liberal fundraiser to the CEO of an American marijuana company. They had to refund him, since this type of fundraising is illegal.
The American company posted photos on Twitter of Mr. Jenkins, the president and CEO of Frelii, and the Liberal leader taken at the April 5 event. In one of these photos the two men can be seen having a conversation.
Can the Prime Minister tell us what they talked about?",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(234445)
4777133,ca.proc.d.2019-05-01.10588903,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, we brought in reforms of the rules for—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777134,ca.proc.d.2019-05-01.10588905,2019-05-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Ethics,,"Order, please. It is nice that members seem to be in a good mood and celebrating something, but we need to hear the answer and we need to hear each other. Let us try to stay calm for the rest of question period.
The right hon. Prime Minister has the floor.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4777135,ca.proc.d.2019-05-01.10588907,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,Right Hon. Justin Trudeau,,Oral Questions,Ethics,,"Mr. Speaker, when the party became aware of this issue, it immediately returned the contributions.
The more important question is why the Conservative opposition leader continues to hold secret fundraisers. Our fundraisers are held in public. We invite the media to participate in them. Meanwhile, the Conservatives continue to hold secret fundraisers in big private homes without—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777136,ca.proc.d.2019-05-01.10588909,2019-05-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Ethics,,Order. The hon. member for Thornhill.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4777137,ca.proc.d.2019-05-01.10588910,2019-05-01,0bd5970c-e4c2-4044-8344-8123b16d75bd,218230,"Hon. Peter Kent (Thornhill, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, have you heard the one about the American marijuana magnate who strolled into a top-dollar Liberal fundraiser to schmooze the Liberal leader to hook up with the innovation minister and pitch a deal? The punchline: His ticket was illegal, and the Liberal or lobbyist broke two laws by selling those two tickets. 
The Minister of Democratic Institutions claims getting caught for this latest cash-for-grab jaw-dropper proves the Liberal fundraising law works. However, is the law not supposed to prevent the Liberals' habitually bad practices?",Conservative,Thornhill,Peter Kent,http://www.parl.gc.ca/Parliamentarians/en/members/peter-kent(218230)
4777138,ca.proc.d.2019-05-01.10588914,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, when the Liberal Party became aware of the issue, it quickly returned the contributions, in accordance with Elections Canada rules. The question for the member opposite, who is so concerned with ethics, is this: why is his leader continuing to hold secret, private fundraisers that do not invite the media, are in big, fancy private homes and are not open to Canadians? 
While we are at it, I will take no lessons from the party that in every single one of the past four elections was guilty of breaking Elections Canada laws.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777139,ca.proc.d.2019-05-01.10588918,2019-05-01,00000000-0000-0000-0000-000000000000,245457,"Mr. Michael Barrett (Leeds—Grenville—Thousand Islands and Rideau Lakes, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, it is pretty rich to hear about ethics and accountability from these Liberals and that Liberal leader. Since taking office, the Liberal leader quickly established a pattern of scandal. Everyone knows about the Liberal leader's attempted interference in a criminal trial. Now it has come out that he is getting illegal donations from an American marijuana tycoon.
Can the Liberal leader confirm if the RCMP has contacted him, his ministers or his staff regarding these or their many other scandals?",Conservative,Leeds—Grenville—Thousand Islands and Rideau Lakes,Michael Barrett,http://www.parl.gc.ca/Parliamentarians/en/members/michael-barrett(245457)
4777140,ca.proc.d.2019-05-01.10588922,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, when we became aware of the ineligible donation, we immediately refunded that donation. That is what Canadians expect with our Elections Canada laws. 
It was quite disturbing yesterday to hear a Conservative MP attacking the neutrality of Elections Canada and our institutions, which all Canadians need to support. Instead of attacking Elections Canada, Conservatives should simply stop breaking election laws, laws that they broke during every single one of the past four elections.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777141,ca.proc.d.2019-05-01.10588924,2019-05-01,79ed56c5-9960-4de7-bf05-9cd4aa51dbf5,215927,"Mr. Pat Finnigan (Miramichi—Grand Lake, Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, as everyone is aware, flooding has greatly affected many communities from Ontario, Quebec and in my own province of New Brunswick, including my riding of Miramichi—Grand Lake, where last year's crest was the highest on record. We have surpassed that mark.
Our government responded quickly to the province's request for support by deploying our armed forces and other resources.
Since most Canadians are aware of the devastating effects of climate change, could the Prime Minister tell us how our government plans to protect our communities in the long term? ",Liberal,Miramichi—Grand Lake,Pat Finnigan,http://www.parl.gc.ca/Parliamentarians/en/members/pat-finnigan(215927)
4777142,ca.proc.d.2019-05-01.10588928,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, I thank the member for Miramichi—Grand Lake for his question and the hard work he does for his constituents.
Our thoughts are with all those affected by the flooding. We thank the first responders, the members of the armed forces, and especially the volunteers who have been working hard to save their neighbours' homes.
With climate change, we are going to be seeing more and more extreme weather events. We are helping communities in the aftermath of those events. Budget 2019 allocates $2 billion to help communities better manage the risks associated with natural hazards such as flooding.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777143,ca.proc.d.2019-05-01.10588931,2019-05-01,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,216609,"Hon. Michelle Rempel (Calgary Nose Hill, CPC)",,Oral Questions,Justice,,"Mr. Speaker, every single week since the SNC-Lavalin scandal broke, the opposition has asked the Liberal leader whether or not the RCMP has contacted him or any of his ministers or staff with regard to the SNC-Lavalin scandal. Today when we asked the question, he skirted the answer. He did not answer. 
I am going to ask him very directly. Has the RCMP contacted either the Liberal leader, any of his ministers, his senior staff or party leadership with regard to the SNC-Lavalin scandal?",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(216609)
4777144,ca.proc.d.2019-05-01.10588934,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, no.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777145,ca.proc.d.2019-05-01.10588935,2019-05-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Justice,,"Order. Order. The hon. member for Chilliwack—Hope will come to order.
The hon. member for Rimouski-Neigette—Témiscouata—Les Basques.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4777146,ca.proc.d.2019-05-01.10588936,2019-05-01,a71a1741-7ff2-4246-b0da-4622e96b10cf,247386,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Foreign Affairs,,"Mr. Speaker, after Jamal Khashoggi was brutally murdered, the Prime Minister announced on October 25 that Canada would review the permit to export arms to Saudi Arabia. That was six months ago, but nothing more has been said since. The radio silence is almost as deafening as Canada's silence on the 37 beheadings that took place in that country on April 23.
Some countries responded without hesitation. Less than a month after Khashoggi was slain, Germany, Finland and Denmark halted arms exports to Saudi Arabia.
What is taking so long? Will the Prime Minister finally walk the talk and ban arms sales to Saudi Arabia?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(247386)
4777147,ca.proc.d.2019-05-01.10588942,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Foreign Affairs,,"Mr. Speaker, we will always stand up in defence of human rights around the world.
We did indeed condemn the Saudi executions. When I met with Mohammad bin Salman in Argentina, I told him it was utterly unacceptable and expressed my grave concern. As Canadians, we are all concerned about human rights in Saudi Arabia. We will keep working on this issue because that is what Canadians and people around the world expect from Canada.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777148,ca.proc.d.2019-05-01.10588945,2019-05-01,653f32c7-c885-4508-b59f-efef39fe6378,242550,"Ms. Kim Rudd (Northumberland—Peterborough South, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, it has been more than a year since the party opposite promised a climate plan, and it still has not been delivered. Frankly, Canadians and the environment cannot wait. 
Instead, Conservatives are busy misleading Canadians by refusing to provide them with information on money that is rightfully theirs. Rather than spending their time misleading Canadians about our plan, the Conservatives should spend their time coming up with a plan to fight climate change.
Could the Prime Minister please update the House on the actions our government is taking to fight climate change and grow the economy?",Liberal,Northumberland—Peterborough South,Kim Rudd,http://www.parl.gc.ca/Parliamentarians/en/members/kim-rudd(242550)
4777149,ca.proc.d.2019-05-01.10588948,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, I thank the hon. member for Northumberland—Peterborough South for her hard work and for her question.
We are fighting climate change while making life more affordable for Canadians. Pricing pollution is the most affordable and effective way to cut pollution. For Canadian families, our plan will mean a cleaner environment and more money in their pockets. That was confirmed by the Parliamentary Budget Officer. 
While the members opposite hide this fact from their constituents as they struggle with their backroom operatives and big oil executives to come up with their plan, we are working for a better future for our kids and grandkids.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777150,ca.proc.d.2019-05-01.10588952,2019-05-01,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Justice,,"Mr. Speaker, since the Prime Minister likes to keep track of the number of days, I have one for him. It has been 31 days since the Prime Minister threatened to sue me for telling the truth about his interference in a criminal prosecution. 
I have repeated all my allegations outside the House and have been waiting for our day in court, where he can finally testify for himself under oath. Can the Prime Minister tell me when I can expect the court proceedings to commence, or, like everything else with him, was it all just a big act?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4777151,ca.proc.d.2019-05-01.10588956,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, I can understand that the Leader of the Opposition wants to continue to focus on me, but I am not going to focus on them. I am going to stay focused on Canadians. I am going to tell them the truth about what we are doing, which includes lowering taxes for the middle class and raising them on the wealthiest 1%, investing in infrastructure right across the country and continuing to demonstrate that every—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777152,ca.proc.d.2019-05-01.p5884838,2019-05-01,,,,intervention,Oral Questions,Justice,," Oh, oh!",,,Some hon. members,
4777153,ca.proc.d.2019-05-01.10588957,2019-05-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Justice,,"Order. Order. There is far too much noise. I have heard very many times today from many members. One in particular would be the member for Selkirk—Interlake—Eastman, whom we all love to hear from when he has the floor. I would encourage all members to wait until they have the floor before they speak.
I think they could talk to their whip or perhaps their House leader about that, but the Right Hon. Prime Minister has the floor.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4777154,ca.proc.d.2019-05-01.10588958,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,Right Hon. Justin Trudeau,,Oral Questions,Justice,,"Mr. Speaker, while the Conservatives continue to focus on politics and on me, I am going to stay focused on Canadians and what we are doing every day to grow the economy, to protect jobs, to lift Canadians out of poverty. That is what Canadians voted for in 2015. That is what we are going to continue to do.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4777155,ca.proc.d.2019-05-01.10588960,2019-05-01,3c3175ff-595b-4f50-a58d-b41cd7b5b100,214600,"Hon. Hunter Tootoo (Nunavut, Ind.)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, my question is for the Prime Minister.
Recently, the government generously funded ITK to tackle critical issues facing the Inuit in Canada, like housing and health care. The problem is the majority of Canada's Inuit live in Nunavut. The Government of Nunavut has been cut out of the strategic planning and cut off from the funding. The Government of Nunavut is responsible for the delivery of programs and services, not ITK. Therefore, this makes no sense whatsoever.
 Why has the Prime Minister failed to deal directly with the Government of Nunavut to ensure it has the resources to tackle these issues?",Independent,Nunavut,Hunter Tootoo,http://www.parl.gc.ca/Parliamentarians/en/members/hunter-tootoo(214600)
4777156,ca.proc.d.2019-05-01.10588966,2019-05-01,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, I am always very pleased to talk to Premier Savikataaq and to work with his government. However, at the same time, I will make no apologies for a distinctions-based approach to reconciliation that treats indigenous communities and nations as full partners. Indeed, as we move forward on true Crown-indigenous partnerships, the work we are doing directly with the ITK complements the important work done by the territorial government.
 We believe in creating more partnerships, not fewer. We will continue to fight for a better outcome for indigenous people right across the country.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
