basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4781358,ca.proc.d.2019-05-30.10662551,2019-05-30,AD6E8838-A6D5-4D6D-94F7-25180A163C59,234345,"Mr. Glen Motz (Medicine Hat—Cardston—Warner, CPC)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, the Liberals, in the 11th hour, or the 12th hour actually, at midnight, have changed some of the proposals agreed to by the committee concerning some of the amendments.
With the amendment to 4(3.1), we talked about allowing those who cannot obtain records of any of the offences from the government, the courts, the police or whomever, being able to swear an affidavit to get this done.
I see the government has removed that. Motion No. 1, which it is proposing today, is confusing to me. How is it that we are still going to make it impossible for some of those people who have fallen through the cracks in that circumstance to receive a suspension?
Could the hon. member comment on that?",Conservative,Medicine Hat—Cardston—Warner,Glen Motz,http://www.parl.gc.ca/Parliamentarians/en/members/glen-motz(234345)
4781359,ca.proc.d.2019-05-30.10662557,2019-05-30,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,218605,Mr. Pierre Paul-Hus,,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, I thank my colleague. 
One of the amendments we moved in committee, and which was agreed to, would allow people who were unable to obtain their documents to access them by providing a sworn statement.
The amendment proposed this morning by the government wants to prevent that and will continue to complicate the lives of the least fortunate. We really do not understand the government's position on this issue.",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(218605)
4781360,ca.proc.d.2019-05-30.10662562,2019-05-30,78336f0e-962c-47d2-a5b8-b59a26592789,217320,"Mr. Matthew Dubé (Beloeil—Chambly, NDP)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, I would like to begin today by quoting Solomon Friedman, a defence attorney who appeared before the committee.
I think that this quote clearly states what we think of this bill.
 I should first note that Bill C-93 is better than nothing. But better than nothing is a mighty low bar for our Parliament. You can do better. You must do better. Instead, I would urge a scheme of expungement along the lines already provided for in the Expungement of Historically Unjust Convictions Act. 
 I would add here that that was a bill presented by the government. He went on to say that the record of these convictions for the simple possession of cannabis “should be expunged permanently and automatically”.
I also want to read a quote from Elana Finestone, from the Native Women's Association of Canada:
 Unfortunately, the effects of the bill will go unrealized for many indigenous women with criminal records for simple possession of cannabis. Simply put, the bill remains inaccessible for indigenous women who are poor and have administration of justice issues associated with their simple possession of cannabis conviction. 
I must repeat what I said in my questions earlier. I have never seen such a sorry, pathetic attempt. I have all the respect in the world for our public servants, and they told the committee that it was too much work for them. They said that there were no systems in place that would allow them to expunge criminal records for simple possession, as parliamentarians wanted. This is unacceptable, and this is a far cry from the Liberals' claims of “better is always possible”. As members can see in the quotes I read out, that certainly does not apply to this bill. 
Furthermore, when the minister appeared in committee, he was unable to answer my very simple questions. The Prime Minister, the parliamentary secretary who just spoke, the Minister of Public Safety and the associate minister in charge of border security have all acknowledged, on different occasions, the impact that pre-legalization laws had on indigenous peoples, racialized persons, the poor and all marginalized Canadians. They all acknowledged this.
What the Liberals did with Bill C-66, which provided for the expungement of the criminal records of LGBTQ people, was a good, commendable thing. It was what a fair and just society should do. The Liberals expunged those criminal records.
Why did they not do the same thing in this case? I asked the minister that question. Unbelievably, he responded that Bill C-66 had to do with violating rights that were protected under the Canadian Charter of Rights and Freedoms. Excuse me, but that is quite an arbitrary criterion. I asked all of the witnesses who appeared in committee whether the law included the concept of injustice specifically with respect to a violation of our rights protected under the Charter of Rights and Freedoms. They all told me that it did not.
Not only did they say no, but Kent Roach specifically recognized that the minister's standard for defining historical injustice is nothing but a fabrication of the government, an arbitrary measuring stick that it put in place with Bill C-66, and now suddenly it does not want to follow through with Bill C-93 for these marginalized Canadians who, in a different way, have been victims of their own historical injustice.
I could not put it better than Cannabis Amnesty put it at committee when it quoted a Supreme Court decision that recognized that a law can be found to have been discriminatory even if the law itself is not discriminatory, but its application has been discriminatory. It is hard to find better examples in the history of our country than the war on drugs and the criminalization of simple possession of cannabis. 
The minister, being unable to respond to those questions, led a parade of witnesses at committee who all agreed with the sentiment expressed in the quotes I shared with the House, that this bill is nothing more than an 11th hour attempt to check off a box and really does very little. 
Putting the onus on marginalized Canadians is never going to lead to the kind of justice this bill purports to want to attain. Why? We just need to look at Bill C-66 and the expungement of the criminal records of LGBTQ Canadians. Seven out of the 9,000 some-odd Canadians who could have applied have applied. There are seven out of 9,000, and change. What would be different this time? We asked the officials and they were unable to provide us with an answer, except to say they are going to come up with creative ad campaigns using social media and things like that. It is unbelievable to think that we are going to reach the most marginalized in our society by coming up with fancy hashtags and buzzwords on social media. It is simply mind-boggling.
My speaking time at report stage is limited. I have just 10 minutes, but I want to talk about the amendments that were adopted.
First, there is the amendment proposed by the Green Party. To be clear, this amendment was proposed by the Green Party and then amended by the Liberals. At first glance, it seems well intentioned. It ensures that record suspensions remain in effect regardless of the good behaviour criteria that usually applies. That is something we support in principle. We support it because a record suspension can be revoked under these criteria, for a speeding ticket for instance. We can all agree that this type of assessment is profoundly unjust. 
However, the Green Party's amendment amended by the Liberals omits a very important aspect. This is not just about good behaviour. Under this amendment, a Canadian whose criminal record is suspended under the terms of Bill C-93 and who commits a crime thereafter will have their criminal record suspension annulled and will continue to carry the burden of their criminal record for simple possession of cannabis. They will then be unable to make an application under the terms of Bill C-93.
This means that marginalized Canadians, who belong to the various groups that were just mentioned, could presumably benefit from the process set out in Bill C-93, but not if they commit a crime thereafter. Clearly, we are not pardoning the crime that has been committed, whether it is proven in court or not. However, we know that all sorts of factors could come into play, such as mental health, housing and the discrimination that exists in our legal system and our criminal justice system. This means that, whenever another crime is committed, the activity previously engaged in that is now considered legal remains illegal. That is utterly absurd and illogical. I have a very hard time understanding how a government that says it wants to help these people can go in that direction.
I could not believe what the member for Toronto—Danforth said at committee. I felt like I was in the last Parliament, with Vic Toews as Minister of Public Safety. At committee, I said that Canadians who obtain a record suspension for simple possession of cannabis should be allowed to keep that record suspension even if they have committed other crimes, because simple possession of cannabis is now legal. To paraphrase her quite accurately, she said that the NDP was trying to make it easier for murderers to obtain record suspensions. I invite Canadians to look at the transcript.
That is the kind of rhetoric that led to a change in government in 2015. We have a member of Parliament from downtown Toronto employing the same rhetoric as Stephen Harper's Conservatives in the previous Parliament. That is unreal. All we are trying to do is to ensure that the most marginalized Canadians with criminal records for simple possession of cannabis do not continue to be criminalized because they get caught up in the continuing discrimination they have to live with from our criminal justice system.
I want to raise one last point because I have only a minute left. I want to talk about the administration of justice.
Representatives of various indigenous organizations talked to us about indigenous individuals who had a criminal record for simple possession of cannabis and who did not show up in court because the court was too far from where they live or because of any number of other factors one can think of that would interfere with getting to court. The representatives told us that these people, who get a record suspension—even though the NDP would have preferred an automatic expungement—these people cannot get a record suspension, much less an expungement, because they did not appear in court on charges of simple possession of cannabis, which is no longer a crime.
In conclusion, this government said it wanted to make things better, but it is a long way from delivering justice to the most marginalized members of our society.",New Democratic Party,Beloeil—Chambly,Matthew Dubé,http://www.parl.gc.ca/Parliamentarians/en/members/matthew-dube(217320)
4781361,ca.proc.d.2019-05-30.10662591,2019-05-30,86a43c8a-1145-4984-af24-0fe651826173,246429,"Ms. Pam Damoff (Parliamentary Secretary to the Minister of Health, Lib.)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, as the member knows, I have the utmost respect for him. However, I find it a bit rich for him to stand here today and complain about the Liberals bringing forward a bill that would allow pardons for people who have a criminal conviction for cannabis possession, given that in the last election the New Democratic Party ran on a platform to decriminalize marijuana. We went further and legalized it. If the NDP had been elected and had decriminalized marijuana, those individuals would be in a worse position than they are today. They would have faced fines and problems they do not currently face, but we went a step further and legalized cannabis.
Could the hon. member justify how decriminalizing marijuana would have put us in a better position than we are in today?",Liberal,Oakville North—Burlington,Pam Damoff,http://www.parl.gc.ca/Parliamentarians/en/members/pam-damoff(246429)
4781362,ca.proc.d.2019-05-30.10662596,2019-05-30,78336f0e-962c-47d2-a5b8-b59a26592789,217320,Mr. Matthew Dubé,,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, the Liberals continue to relitigate, as it were, the last election to justify their failure to do better here for black Canadians, indigenous people and other marginalized Canadians who carry the disproportionate burden of criminal records for simple possession of cannabis.
Every single person who came to committee said that the Liberal government could do better. This was supposed to be a pillar of the Liberals' platform in the last election. This legislation is arriving one month before Parliament rises and several months before the next election, and we do not even know if it will make it through the Senate with all of the nonsense that goes on there. It is no wonder that the Liberals want to live four years in the past. 
Those individuals who are marginalized will not be able to benefit from the scheme put forward in Bill C-93. The government could have supported the member for Victoria and all those who are fighting for these marginalized Canadians. These Canadians are not going to benefit from the rhetoric of the last election. They would have benefited from an automatic pardon, and even better, an automatic expungement. We are so far from the mark. It is so disappointing.",New Democratic Party,Beloeil—Chambly,Matthew Dubé,http://www.parl.gc.ca/Parliamentarians/en/members/matthew-dube(217320)
4781363,ca.proc.d.2019-05-30.10662616,2019-05-30,9fb311fc-3875-4698-b13c-014f0d819393,217587,"Mr. Colin Carrie (Oshawa, CPC)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, the reality is that here on the opposition side, we are faced with rushing through another important bill. This is an extremely important issue. 
As my colleague properly pointed out, it was a big item in the Liberals' election platform, and yet here we are almost four years into their mandate struggling to make sure they put in good legislation. As everyone in the House knows, it is the health and safety of Canadians that we are worried about, and we want to make sure that justice is provided to all.
The whole approach of the Liberals toward marijuana legalization has been highly criticized, whether it is roadside testing, worker safety, or things along those lines.
One of the Liberal amendments that passed at committee would allow individuals with unpaid fines and victim surcharges to apply for a record suspension under this legislation. This would create complications between the federal and provincial levels, particularly for provinces like Quebec and New Brunswick that collect fines. Officials at committee really could not answer how the provinces would enforce payment of fines once a record is suspended. Would my colleague be able to comment on this? Does he have any ideas that would help to resolve this inter-jurisdictional issue?",Conservative,Oshawa,Colin Carrie,http://www.parl.gc.ca/Parliamentarians/en/members/colin-carrie(217587)
4781364,ca.proc.d.2019-05-30.10662639,2019-05-30,78336f0e-962c-47d2-a5b8-b59a26592789,217320,Mr. Matthew Dubé,,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, I thank my colleague for his question. Personally, I agree with letting people who have unpaid fines get a record suspension. That addresses one of the major flaws in the bill as originally written. Those fines are a significant barrier because, in many cases, people who need a record suspension to get a job do not have the means to pay the fines.
What I gathered from officials who appeared before the committee is that different governments handle this different ways but that they are still responsible for collecting fines. Personally, I strongly believe that it would be totally unfair if people who have unpaid fines and a record because of an offence that is no longer an offence, simple possession of cannabis, could not apply for a record suspension. I think eliminating that barrier makes perfect sense.
Before I sit down, I would like to respond to what my colleague said in his preamble. This bill is being rushed through at the last second, even though marijuana legalization was one of this Liberal government's flagship promises. Yes, the Liberals went through with it, but I want to make it clear that they did not really hold adequate consultations. The work was botched at times. At the end of the day, this is a bill that is being rushed through at the last minute, despite having been on the government's agenda from the start.",New Democratic Party,Beloeil—Chambly,Matthew Dubé,http://www.parl.gc.ca/Parliamentarians/en/members/matthew-dube(217320)
4781365,ca.proc.d.2019-05-30.10662675,2019-05-30,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, it is a pleasure to rise to address Bill C-93 this morning. I found it actually quite excessive listening to my New Democrat friends on this issue. As the parliamentary secretary put it, I think it is important that we recognize that the NDP tends to grossly exaggerate its stand on a wide variety of issues. This is a good example of that.
In the last federal election, the New Democrats, under Mr. Mulcair, actually said that they were not in favour of the legalization of cannabis. That was their position. Now the member says that we should not hold them to account for what the NDP said back in the last federal election, but in the same speech, he said that he wants to hold us to account for what we said in the last election.
Let us talk about the cannabis issue. What did the government say back in 2015? The Liberals were very clear, and our leader was very clear, that we were in favour of the legalization of cannabis, because we wanted to protect our young people. We wanted to bring in strong regulations. We wanted to go after criminal activities. That was our justification for making that commitment to Canadians back in 2015. The Conservatives, on the other hand, wanted the status quo.
The NDP position was very clear. It did not want to legalize cannabis. It wanted to decriminalize cannabis. Reflect on that. I think the NDP is trying to find relevance in society today, because even the Green Party tends to outdo the NDP on the environment file. Many of the positions the NDP is adopting today are going to the Green Party. On this issue, it is following the Liberal Party. That is fine. We do not mind sharing our ideas with our NDP friends.
However, those following this debate should not be fooled by the type of information the New Democrats are providing on this issue. They argue for expungement, because they are grasping. A few years ago, they were not even in favour of the legalization of cannabis. During the 2015 campaign, we made a very strong presentation to Canadians, and Canadians accepted it, and now, through Bill C-45, we actually have cannabis legalized here in Canada.
The Conservatives and the NDP, that unholy alliance, I would argue, at times come together. The last few days, they have been saying, “Here we are with 18 days left to go in this session and the government is wanting to rush things through.” When we were elected, we made a commitment to Canadians to work hard every day. What do they expect us to do, say that with only 18 days left in this session, we are going to stop, as if there is nothing else for us to do?
From day one, with that very first bill, Bill C-2, to reduce taxes for Canada's middle class while at the same time increasing it for Canada's wealthiest 1%, until the last day we sit, this government's intention has been to continue to deliver for Canadians in a real and tangible way.
 The legalization of cannabis took us a considerable amount of time. We cannot just bring in legislation and pass it. Legislation of that nature requires a great deal of background work, such as working with the many different stakeholders, provinces and indigenous leaders. We could not bring in this legislation before we even passed the other legislation. 
This legislation is before us today because it is good, sound, solid legislation. This is the type of legislation that is going to have a profoundly positive impact on the lives of many Canadians. That is the reason we are debating it today.
Whether there are 16 days, 10 days or five days left does not really matter. At the end of the day, Canadians can know that this government will continue to work every day to advance good, strong social budgetary policies. 
For individuals who have been convicted of simple possession of cannabis, this legislation would allow an expedited pardon for that particular conviction. It is as simple as that. This legislation would expedite it and ensure that there was no cost for receiving that pardon. 
For those who have an interest in getting a pardon, this government has made it exceptionally easy for them to do. That is why this legislation is important. It is why we challenge all members of the House to support it.
With regard to the expungement argument being brought forward, a pardon is all that is required. It is far more than the NDP was prepared to offer in 2015. When its members say that it should be expungement, they should put an asterisk there to indicate that it is a lot more than what they were prepared to do back in 2015.
I know that the NDP had a change in leadership. I believe that the current leader says that the legalization of heroin and cocaine should be allowed. I believe that could be a potential election platform coming from the NDP. That is what its current leader has talked about in the past. Maybe the NDP might provide some clarity and transparency on that issue. We are glad that the NDP has accepted the idea of the legalization of cannabis.
The NDP had some influence with the Conservatives. Prior to the last election, the Conservative Party was outright against it. I remember the brochures, the propaganda and the myths being created. Even back then, the Conservatives were more focused on being critical of personalities than on substantive policy issues. The Conservatives were against it. They did not want legalization, and I do not believe they even favoured decriminalization. After the election, they started to talk about the decriminalization of cannabis. 
A few of them are saying that they started talking about it a bit earlier. In fairness to my Conservative friends, that might be the case. Having said that, who were the biggest benefactors? I argue that it was the gangs and the criminal element that were the biggest benefactors of the Conservative policy on cannabis. Stop and think about that.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4781366,ca.proc.d.2019-05-30.p5954223,2019-05-30,,,,intervention,Government Orders,Criminal Records Act,Motions in Amendment," Oh, oh!",,,Some hon. members,
4781367,ca.proc.d.2019-05-30.10662796,2019-05-30,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Criminal Records Act,Motions in Amendment,"I want to remind members of the official opposition that they will have a lot of time to ask questions and make comments when it is the correct time to do that. I ask them to hold on to their thoughts.
The hon. parliamentary secretary.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781368,ca.proc.d.2019-05-30.10662799,2019-05-30,07cf5767-802c-406c-92a7-7dc92af79b40,242079,Mr. Kevin Lamoureux,,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, let me bring it to a school. I have half a minute left, so I might have to continue my example during my answers. The bottom line is that I am concerned about young people. Prior to this government, Canada had the highest rate of consumption of cannabis by young people in the world. I am concerned about our youth in regard to the cannabis issue. I am very proud of the way this government has rolled out the legalization and would now provide a pardon. I encourage the Conservative Party to take that extra step and get behind the legislation. I thank the New Democrats. They are somewhat late, but at least they are onside today.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4781369,ca.proc.d.2019-05-30.10662806,2019-05-30,9fb311fc-3875-4698-b13c-014f0d819393,217587,"Mr. Colin Carrie (Oshawa, CPC)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, I would like to point out to my colleague that even under former Liberal governments and Conservative governments, the trend line for years was actually going down. I think there was a 50% increase in use by 2015. It will be interesting to see if it has gone down since legalization, but my understanding is that it has not.
As my colleague points out, we are in the last minute here. Marijuana has been legalized since October 2018, and we are rushing to put the bill through as an important part of the Liberals' platform. However, the Liberals' tendency is not to listen to stakeholders. I wanted him to comment on the Canadian Police Association, which suggested two amendments calling for the Parole Board to retain limited flexibility and discretion to conduct investigations to ensure that the small number of applications from habitual offenders were vetted. This would ensure that individuals would not take advantage of a process that was clearly not intended for their cases. This could include looking into court records to determine if an individual was charged with something more serious, such as trafficking, and pleaded down to simple possession. 
The member knows that the health and safety of Canadians is what all of us want to look after. Sometimes these more hardened criminals have pleaded down. For some reason, the government did not accept those amendments. I wonder if the member could explain why.",Conservative,Oshawa,Colin Carrie,http://www.parl.gc.ca/Parliamentarians/en/members/colin-carrie(217587)
4781370,ca.proc.d.2019-05-30.10662817,2019-05-30,07cf5767-802c-406c-92a7-7dc92af79b40,242079,Mr. Kevin Lamoureux,,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, my understanding is that the Parole Board has some discretion to look at reversals. I made reference to schools. When cannabis was an illegal substance, young people were recruited by gang members or the criminal element. As an example, in Winnipeg's north end, 14-year-old and 15-year-old teenagers were recruited to take cannabis into the schools to sell that merchandise. They would take some profit from it for themselves. That young person was put on the wrong road, and ultimately, the criminal element received the proceeds from that. 
That is one of the primary reasons it was so important for us to go the way we have in the last couple of years. It is about improving the conditions for our youth, going after criminals and bringing in strong regulations. It will not get any worse with the number of Canadian youth participating in cannabis consumption.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4781371,ca.proc.d.2019-05-30.10662839,2019-05-30,6da8653f-692f-4bbc-acb2-86e088f0d60d,219035,"Mr. Pierre Nantel (Longueuil—Saint-Hubert, NDP)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, I would like to ask my colleague opposite why the NDP's position is drawing so much ridicule today.
The fact is, the people we are talking about today are the ones who are being unfairly penalized. Our position was that their criminal records should be expunged. The Liberal government told us it wanted to make marijuana legal in Canada. What was the result? The Liberals will never get me to believe they cared about the situation of the people we are talking about today. All they wanted to do was please the general public, which does not face excessive criminalization, and above all pander to their investor friends and help them make lots of money.
Today, it is clear that the offence of simple possession of cannabis will come back to haunt someone if they commit another offence. Was this a simple oversight or do you just not give a damn?",New Democratic Party,Longueuil—Saint-Hubert,Pierre Nantel,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-nantel(219035)
4781372,ca.proc.d.2019-05-30.10662855,2019-05-30,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Criminal Records Act,Motions in Amendment,"I would remind the member that he must address the Chair. I am sure that when he said “you”, he was not suggesting that I do not give a damn.
The hon. Parliamentary Secretary to the Leader of the Government in the House of Commons.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781373,ca.proc.d.2019-05-30.10662860,2019-05-30,07cf5767-802c-406c-92a7-7dc92af79b40,242079,Mr. Kevin Lamoureux,,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, I focused some of my attention on that issue because it is important that those who are following the debate understand where the NDP members have come from. At the end of the day, they did not support the legalization of cannabis. Now, to overcompensate, they have come up with expungement and are trying to come across as if they are championing something, which is just not right. 
This is a government that not only brought in the legalization of cannabis but that is dealing with it in an appropriate way through a pardon system. I believe that a vast majority of Canadians understand that and support it. People should realize that as much as the NDP has tried to stand on a high pedestal at times, in this case, there is no pedestal to stand on.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4781374,ca.proc.d.2019-05-30.10662870,2019-05-30,AD6E8838-A6D5-4D6D-94F7-25180A163C59,234345,"Mr. Glen Motz (Medicine Hat—Cardston—Warner, CPC)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, I rise today to speak to Bill C-93, an act to provide record suspensions to individuals with convictions for simple possession of marijuana. While I agree in principle with the intent of this bill, I believe it is flawed and in need of further amendments.
 Based on what we heard at committee, Bill C-93 was rushed, lacked consultation outside of the government and fails to achieve its objectives. This seems to be the theme with the current Liberal government. We know that with this bill, the government meant to provide a no-cost, simple process for those with convictions for simple possession of marijuana to obtain a record suspension. It also hoped to remove the stigma of a criminal conviction for this offence. 
Using the evidence and testimony of experts at committee, we should be able to show a clear benefit to those targeted by the legislation. However, despite the minister's best intentions, I am not sure any of these objectives were achieved. Even after two Conservative amendments were accepted by committee, one of which was removed this morning, the bill is only less bad; it has a long way to go.
To make a good decision on this legislation, the committee needed evidence and information from departments and agencies working on criminal records and record suspensions. The bill should not have been a surprise to anyone. The Prime Minister announced his plans for marijuana legislation in 2015. Clearly, some kind of amnesty or consideration would take place to try to balance the old and new realities that were occurring. The issue was raised in the House and by the media as legalization was occurring and after the legislation was passed. The government repeatedly told Canadians that it would bring in amnesty after legalization. On October 18, 2018, the Minister of Public Safety said he would make things fairer and remove the stigma.
That is why it is so confusing. No one had any clear idea how many people would be eligible or would benefit, how to implement it or how much it would cost. When we asked officials how many people would be eligible, officials and the minister provided their best guess. That work would be challenging and time-consuming. Convictions are not listed as simple possession of marijuana. As the minister noted, in order to know who would be eligible, officials would need to know who had a record for possession of illegal substances and which of those was for simple possession of marijuana.
According to testimony at committee, Canadian conviction records do not generally say “cannabis possession”. That is not the language used. Rather, they say something like “possession of a schedule II substance”. Then the police and court documents have to be checked to find out what the particular substance was. Therefore, the blanket generic approach is not all that obvious, given the way the charges are entered and records are kept in the Canadian records system. Doing this for every drug possession charge that potentially involves cannabis would be a considerable undertaking, even if all the documents were in one central computer database. Additionally, many older records are paper copies kept in boxes in courthouses and police departments across the country. 
We also do not know how many individuals the government expected to apply for this record suspension. Public Safety officials stated:
 It's very difficult to know who has possession for cannabis offences, so we can't just go into a database and say this is how many offences there are. We've extrapolated from statistics collected by the Public Prosecution Service of Canada, and their figure is upwards of 250,000 convictions for the simple possession of cannabis. That is a starting point. The number of people expected to apply is much lower. 
The official, appearing before the public safety committee, went on to remind members that people can get that pardon solely if their only offence is for possession of cannabis. While people may have that offence, if they also have other offences on their record, they would not be eligible. She admitted that it was not an exact science, but the department had extrapolated from the figure of 250,000 and estimated that 10,000 would apply.
 Outside experts have suggested that a significantly higher number of approximately 500,000 people in Canada have a record for cannabis. How many of those people would benefit from this? The minister and officials could not say. How much will taxpayers pay to provide a record suspension to someone who committed a minor offence? The minister and officials have guessed that to be about $2.5 million.
 It is hard to understand the cost evaluation for a new process for an unknown number of people. We asked the minister to provide the committee with details of how the government reached its costs. The minister committed to providing that before we had to vote on the matter at committee, but here we are today and we have still not received that breakdown.
If costs are higher than the anticipated amount that was presented to us by the minister, the Parole Board will have to pass it on, either to taxpayers or to applicants in another process. 
One thing the committee heard from almost all the legal witnesses was the challenge of obtaining record suspensions, especially for individuals who could benefit from this record suspension the most. The process to apply can be quite onerous for individuals who are not necessarily legally or administratively savvy. They need to obtain a record of their conviction from the court of jurisdiction. 
Once they have proof that all fines or sentencing conditions have been met, people will then be required to have a records check done by a police department, as well as an identity confirmation by way of fingerprints. None of these requirements are free, and they could potentially cost several hundred dollars. To put it simply, those most impacted probably do not have the means to pay. It is quite clear that the people the minister and his colleagues are saying they are going to be helping continue to face potentially insurmountable hurdles.
The Native Women's Association of Canada stated that the effects of the bill “will go unrealized for many indigenous women with criminal records for simple possession of cannabis. Simply put, the bill remains inaccessible for indigenous women who are poor”. The Canadian Association of Black Lawyers stated, “The suspension of the record will almost seem like a token gesture”, and went on to point out that “for many who are coming from extremely poor areas and families who don't have the means to push them forward, this is a huge stumbling block.”
Part of the title of the act is “no-cost, expedited record suspensions”. This is clearly not the case. There will be a cost to the applicant, and it clearly will not be fast, as it takes multiple trips to police stations and courthouses just to get the information to file an application.
Witnesses told us over and over again that the only way to remove these convictions was to expunge them. Legal experts noted that a record suspension would be set aside if an individual had any future charges. Border crossings would continue to be an issue, as the U.S. may have the old records of people's convictions, even if they have been suspended. We were also told that an expungement would certainly be more closely aligned to the proposed values of the Liberal government. The government claimed it was legalizing marijuana because it would remove the black market, decrease use by children and reduce consumption. The plan it implemented would not accomplish any of these objectives, and Bill C-93 would not accomplish any of the minister's objectives, as he said it would. 
The minister told us in the House that the effects of an expungement or record suspension were identical, so it really did not matter which one the government picked. Since it was a lot of work for the government to figure out which individuals had criminal convictions for simple possession of marijuana, it would go with record suspensions. It was clear that this made it easier for the government and not for those who had convictions. 
I believe in redemption, but I know that redemption is earned not through the generosity of the minister, but by the person who seeks it. I am not sure the redemption in these cases will result in benefits to very many Canadians.
I was initially pleased that the committee agreed to make some minor improvements to this deeply flawed piece of legislation. Conservative amendments addressed a serious gap that had been missed. What happens when the courts do not have people's records? Records are lost, destroyed and may not be found. When an individual is seeking to follow the minister's challenging application for the not-so-free, not-so-easy process and cannot get the basics for an application, should that individual be ignored? I say no. We proposed an amendment, but this morning it was deleted and replaced by something else that does not cover it. 
Unfortunately, we are not able to eliminate clause 6, which would limit considerations by the Parole Board when examining these applications. We should not be giving these record suspensions out to people who do not deserve them, and the only way to accomplish that is to ensure a thorough review. The Liberals, sadly, disagreed with that at committee. 
In conclusion, this is not a good bill, as it only makes things very slightly better. Like most of the Liberal promises, it falls far short or is not as advertised. Too few Canadians would actually benefit from the intention of this bill.",Conservative,Medicine Hat—Cardston—Warner,Glen Motz,http://www.parl.gc.ca/Parliamentarians/en/members/glen-motz(234345)
4781375,ca.proc.d.2019-05-30.10662962,2019-05-30,95ed53a7-7538-4c0f-85a4-64af76065f95,218942,"Mr. Don Davies (Vancouver Kingsway, NDP)",,Government Orders,Criminal Records Act,Motions in Amendment,"Madam Speaker, there are many problems with this bill, and I would like to thank my hon. colleague for pointing out a number of them.
It has to do with the Liberals' excuses as to why they could not proceed with expungement, and with their acknowledgement that the system of keeping records in this country is completely haphazard. Records exist in courthouse basements and police departments. They are decentralized. They differ from province to province. 
That is a shocking admission by a government. It is a shocking admission of dereliction of duty and incompetence. Frankly, it is a violation of fundamental public safety. In this country, after 150 years of Liberal and Conservative governments, are we here to tell Canadians that we do not have an efficient, centralized repository of criminal records in this country? Can police or volunteer organizations not even go to one local place and be confident that they will get a reliable source of information about a person's criminal record?
This bill before us, about which I have many concerns, almost pales in comparison to the underlying problem that has unwittingly been exposed by this whole debate, which is that we have a mess in terms of our criminal records in this country.
I am curious about my hon. colleague's comment on that. Are he and the Conservative Party—",New Democratic Party,Vancouver Kingsway,Don Davies,http://www.parl.gc.ca/Parliamentarians/en/members/don-davies(218942)
4781376,ca.proc.d.2019-05-30.10662970,2019-05-30,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Criminal Records Act,Motions in Amendment,"I have to allow for other questions.
The hon. member for Medicine Hat—Cardston—Warner",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
